setup_id,pair,alert_ts,fill_ts,exit_ts,session,direction,event,entry_zone,entry,sl_raw,sl_initial,tp1,tp2,tp1_rr,tp2_rr,exit_reason,exit_price,r_realised,r_if_exit_tp1,r_if_exit_tp2,pnl_usd,eligible_for_headline,headline_exclusion,mfe_r,mae_r,bars_to_exit,bars_to_tp1,bars_to_tp2,ob_age_h1_bars,pd_zone,reversal_pct,reversed_from_extreme,score,structure_pts,sweep_pts,fvg_pts,freshness_pts,killzone_pts,confluences_present,sl_collision,model,ob_timestamp,bos_tag,bos_tier,bos_verdict,fvg_present,fvg_mitigation,sweep_present,ob_touches,break_close_atr,break_body_atr,break_excess,break_tier,ob_range_atr,fvg_size_atr,impulse_leg_atr,atr_at_ob,news_blocked,news_event_title,news_event_currency,news_event_source,news_event_ts,ist_blocked,alert_utc_hour,h1_trend,trend_alignment,alert_bar_ts,alert_seq,bos_timestamp,bias,pd_alignment,pd_pct,weekend_blocked,bos_sequence_count,fvg_state,ob_session,fill_session,ob_in_killzone,fill_in_killzone,killzone_alignment,killzone_blocked,killzone_windows
A0058,EURUSD,2024-08-13T18:00:00+00:00,2024-08-15T13:00:00+00:00,2024-08-16T18:00:00+00:00,NY,bullish,BOS BOS,proximal,1.09617,1.09482,1.09462,1.10084,,3.46,,friday_flat,1.10035,2.697,3.46,5.329,674.25,True,,3.381,-0.8,29,29,-1,3,premium,0.0,,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2024-08-13T15:00:00+00:00,BOS,BOS,holding,False,none,False,1,1.13,1.7,1.7,solid,1.037,,1.506,0.001109,False,,,,,False,18,bullish,with_trend,2024-08-13T17:00:00+00:00,1,2024-08-13T16:00:00+00:00,LONG,counter,86.9,False,1,no_fvg,NY,NY,True,True,Both,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0059,EURUSD,2024-08-14T10:00:00+00:00,2024-08-15T13:00:00+00:00,2024-08-15T13:00:00+00:00,London,bullish,Confirmation BOS,proximal,1.09948,1.09877,1.09857,1.10084,,1.92,,sl,1.09857,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,0,-1,-1,4,premium,0.0,,9.0,4.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2024-08-14T06:00:00+00:00,BOS,Confirm,holding,True,pristine,False,0,0.78,1.77,1.77,solid,0.664,0.169,10.63,0.000769,False,,,,,False,10,bullish,with_trend,2024-08-14T09:00:00+00:00,1,2024-08-14T08:00:00+00:00,LONG,counter,76.5,False,1,fresh,Asia,NY,True,True,Both,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0060,EURUSD,2024-08-15T14:00:00+00:00,2024-08-16T18:00:00+00:00,2024-08-16T19:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,1.10095,1.10156,1.10176,1.09862,,3.82,,friday_flat,1.10126,-0.383,-1.0,-1.0,-95.75,True,,0.741,-0.383,1,-1,-1,2,premium,1.0,True,7.0,4.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2024-08-15T12:00:00+00:00,CHoCH,CHoCH,holding,False,none,False,0,5.25,5.71,3.81,strong,0.412,,0.513,0.000995,False,,,,,False,14,bullish,against_trend,2024-08-15T13:00:00+00:00,1,2024-08-15T13:00:00+00:00,SHORT,aligned,60.6,False,0,no_fvg,London,NY,True,False,OB only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0061,EURUSD,2024-08-19T16:00:00+00:00,,,NY,bullish,BOS BOS,proximal,1.10442,1.10324,1.10304,1.10734,,2.47,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,3,premium,0.0,,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2024-08-19T13:00:00+00:00,BOS,BOS,holding,False,none,False,0,1.45,2.05,2.05,solid,0.948,,8.151,0.001034,False,,,,,False,16,bullish,with_trend,2024-08-19T15:00:00+00:00,1,2024-08-19T15:00:00+00:00,LONG,counter,76.5,False,1,no_fvg,NY,NY,True,False,never_filled,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0062,EURUSD,2024-08-20T14:00:00+00:00,,,NY,bullish,BOS BOS,proximal,1.10816,1.10729,1.1070900000000001,1.10983,,1.92,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,4,premium,0.0,,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2024-08-20T10:00:00+00:00,BOS,BOS,holding,False,none,False,0,1.14,2.1,2.1,solid,0.799,,2.027,0.000839,False,,,,,False,14,bullish,with_trend,2024-08-20T13:00:00+00:00,1,2024-08-20T13:00:00+00:00,LONG,counter,88.8,False,3,no_fvg,London,NY,False,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0063,EURUSD,2024-08-22T07:00:00+00:00,2024-08-22T14:00:00+00:00,2024-08-22T15:00:00+00:00,London,bullish,BOS BOS,proximal,1.11248,1.1108,1.1106,1.11577,,1.96,,sl,1.1106,-1.0,-1.0,-1.0,-250.0,True,,0.878,-0.676,1,-1,-1,19,discount,0.0,,7.0,3.0,0.0,1.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2024-08-21T12:00:00+00:00,BOS,BOS,holding,True,partial,False,0,1.68,2.22,2.22,solid,1.847,1.46,7.1,0.000801,False,,,,,False,7,bullish,with_trend,2024-08-22T06:00:00+00:00,1,2024-08-21T16:00:00+00:00,LONG,aligned,34.0,False,4,fresh,London,NY,True,True,Both,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0064,EURUSD,2024-08-22T15:00:00+00:00,2024-08-23T15:00:00+00:00,2024-08-23T15:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,1.11324,1.11478,1.11498,1.10995,,2.14,,sl,1.11498,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,0,-1,-1,4,discount,1.0,True,8.0,4.0,1.0,0.0,2.0,1.0,"structure,sweep,freshness",False,h1_only,2024-08-22T11:00:00+00:00,CHoCH,CHoCH,holding,False,none,True,0,1.85,1.7,1.13,marginal,1.061,,0.911,0.001263,False,,,,,False,15,bullish,against_trend,2024-08-22T14:00:00+00:00,1,2024-08-22T14:00:00+00:00,SHORT,counter,32.8,False,0,no_fvg,London,NY,True,True,Both,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0065,EURUSD,2024-08-26T16:00:00+00:00,2024-08-27T18:00:00+00:00,2024-08-28T06:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,1.1179,1.11911,1.11931,1.11423,1.11054,3.03,6.08,tp1,1.11423,2.603,3.03,6.08,650.75,True,,2.787,-0.809,12,12,19,9,premium,1.0,True,7.0,4.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2024-08-26T07:00:00+00:00,CHoCH,CHoCH,holding,False,none,False,0,2.3,1.63,1.09,marginal,0.977,,1.122,0.001034,False,,,,,False,16,bullish,against_trend,2024-08-26T15:00:00+00:00,1,2024-08-26T14:00:00+00:00,SHORT,aligned,76.7,False,0,no_fvg,London,NY,True,False,OB only,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0066,EURUSD,2024-08-28T07:00:00+00:00,2024-08-28T11:00:00+00:00,2024-08-28T13:00:00+00:00,London,bullish,BOS BOS,proximal,1.11227,1.1109,1.1107,1.11577,,2.55,,sl,1.1107,-1.0,-1.0,-1.0,-250.0,True,,0.936,-0.331,2,-1,-1,66,discount,0.0,,7.0,3.0,0.0,1.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2024-08-23T13:00:00+00:00,BOS,BOS,holding,True,partial,False,0,2.6,1.16,1.16,marginal,0.724,3.645,0.65,0.001616,False,,,,,False,7,bullish,with_trend,2024-08-28T06:00:00+00:00,1,2024-08-23T17:00:00+00:00,LONG,aligned,24.9,False,1,fresh,NY,London,True,True,Both,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0067,EURUSD,2024-08-28T07:00:00+00:00,,,London,bearish,CHoCH CHoCH,proximal,1.11745,1.11819,1.11839,1.11612,,1.8,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,6,premium,1.0,True,8.0,4.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2024-08-28T01:00:00+00:00,CHoCH,CHoCH,holding,True,pristine,False,0,1.93,1.74,1.16,marginal,0.592,0.318,1.107,0.000912,False,,,,,False,7,bullish,against_trend,2024-08-28T06:00:00+00:00,1,2024-08-28T06:00:00+00:00,SHORT,aligned,68.6,False,0,fresh,Asia,London,False,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0068,EURUSD,2024-08-29T10:00:00+00:00,,,London,bearish,Confirmation BOS,proximal,1.11299,1.11377,1.11397,1.11054,,3.14,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,6,premium,0.0,,6.0,4.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2024-08-29T04:00:00+00:00,BOS,Confirm,holding,False,none,False,0,1.92,4.2,4.2,strong,0.555,,6.369,0.001046,False,,,,,False,10,bearish,with_trend,2024-08-29T09:00:00+00:00,1,2024-08-29T09:00:00+00:00,SHORT,aligned,85.6,False,1,no_fvg,Asia,London,False,False,never_filled,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0069,EURUSD,2024-09-02T05:00:00+00:00,,,Asia,bearish,BOS BOS,proximal,1.10782,1.109,1.1092,1.10555,1.10434,1.92,2.95,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,17,premium,0.0,,8.0,3.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2024-08-30T12:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,1.04,1.08,1.08,marginal,1.024,0.23,1.41,0.000957,False,,,,,False,5,bearish,with_trend,2024-09-02T04:00:00+00:00,1,2024-08-30T16:00:00+00:00,SHORT,aligned,67.7,False,2,fresh,London,Asia,True,False,never_filled,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0070,EURUSD,2024-09-03T10:00:00+00:00,2024-09-03T13:00:00+00:00,2024-09-03T15:00:00+00:00,London,bearish,BOS BOS,proximal,1.1051,1.10635,1.10655,1.10304,,1.65,,sl,1.10655,-1.0,-1.0,-1.0,-250.0,True,,1.207,-0.841,2,-1,-1,3,discount,0.0,,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2024-09-03T07:00:00+00:00,BOS,BOS,holding,False,none,False,0,1.39,1.04,1.04,marginal,1.46,,1.641,0.000719,False,,,,,False,10,bearish,with_trend,2024-09-03T09:00:00+00:00,1,2024-09-03T09:00:00+00:00,SHORT,counter,25.9,False,3,no_fvg,London,NY,True,True,Both,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0071,EURUSD,2024-09-04T16:00:00+00:00,,,NY,bullish,CHoCH CHoCH,proximal,1.10537,1.10407,1.1038700000000001,1.10773,,1.82,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,4,discount,1.0,True,9.0,4.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2024-09-04T12:00:00+00:00,CHoCH,CHoCH,holding,True,pristine,False,0,2.51,3.02,2.02,solid,1.023,0.4,1.479,0.001075,False,,,,,False,16,bearish,against_trend,2024-09-04T15:00:00+00:00,1,2024-09-04T15:00:00+00:00,LONG,aligned,39.9,False,0,fresh,London,NY,True,False,never_filled,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0072,EURUSD,2024-09-06T15:00:00+00:00,2024-09-06T15:00:00+00:00,2024-09-06T16:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,1.11128,1.11225,1.11245,1.10979,1.10762,1.54,3.77,sl,1.11245,-1.0,1.54,-1.0,-250.0,True,,3.385,-0.017,1,1,-1,6,premium,1.0,True,6.0,4.0,0.0,0.0,2.0,0.0,"structure,freshness",True,h1_only,2024-09-06T09:00:00+00:00,CHoCH,CHoCH,holding,False,none,False,0,1.19,2.52,1.68,solid,0.516,,0.716,0.001494,False,,,,,False,15,bullish,against_trend,2024-09-06T14:00:00+00:00,1,2024-09-06T14:00:00+00:00,SHORT,aligned,91.5,False,0,no_fvg,London,NY,False,True,Fill only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0073,EURUSD,2024-09-10T15:00:00+00:00,2024-09-11T02:00:00+00:00,2024-09-11T12:00:00+00:00,NY,bearish,BOS BOS,proximal,1.10337,1.10516,1.10536,1.10029,,1.72,,sl,1.10536,-1.0,-1.0,-1.0,-250.0,True,,0.784,-0.91,10,-1,-1,8,discount,0.0,,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2024-09-10T07:00:00+00:00,BOS,BOS,holding,False,none,False,0,0.99,1.13,1.13,marginal,1.768,,2.369,0.000899,False,,,,,False,15,bearish,with_trend,2024-09-10T14:00:00+00:00,1,2024-09-10T14:00:00+00:00,SHORT,counter,11.9,False,2,no_fvg,London,Asia,True,False,OB only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0074,EURUSD,2024-09-10T16:00:00+00:00,,,NY,bullish,BOS BOS,proximal,1.09947,1.0987,1.0985,1.10084,1.10154,1.78,2.69,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,412,discount,0.0,,8.0,3.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2024-08-16T12:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,0.91,1.0,1.0,marginal,0.628,0.661,4.197,0.000908,False,,,,,False,16,bearish,against_trend,2024-09-10T15:00:00+00:00,1,2024-08-16T18:00:00+00:00,LONG,aligned,-14.6,False,1,fresh,London,NY,True,False,never_filled,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0075,EURUSD,2024-09-13T09:00:00+00:00,2024-09-13T09:00:00+00:00,2024-09-13T12:00:00+00:00,London,bullish,CHoCH CHoCH,proximal,1.1086,1.10794,1.10774,1.11129,,4.08,,sl,1.1086,0.0,-1.0,-1.0,0.0,True,,1.709,-0.035,3,-1,-1,3,premium,1.0,True,6.0,4.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2024-09-13T06:00:00+00:00,CHoCH,CHoCH,holding,False,none,False,1,6.32,1.56,1.04,marginal,0.528,,1.859,0.000871,False,,,,,False,9,bearish,against_trend,2024-09-13T08:00:00+00:00,1,2024-09-13T07:00:00+00:00,LONG,counter,91.3,False,0,no_fvg,Asia,London,True,False,OB only,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0076,EURUSD,2024-09-16T05:00:00+00:00,,,Asia,bullish,Confirmation BOS,proximal,1.10924,1.10854,1.10834,1.11129,,2.93,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,3,premium,0.0,,6.0,4.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2024-09-16T02:00:00+00:00,BOS,Confirm,holding,False,none,False,0,1.84,1.97,1.97,solid,0.657,,10.832,0.000761,False,,,,,False,5,bullish,with_trend,2024-09-16T04:00:00+00:00,1,2024-09-16T04:00:00+00:00,LONG,counter,61.0,False,1,no_fvg,Asia,Asia,False,False,never_filled,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0077,EURUSD,2024-09-16T10:00:00+00:00,,,London,bullish,Confirmation BOS,proximal,1.11046,1.10948,1.10928,1.11195,,1.52,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,5,premium,0.0,,8.0,4.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2024-09-16T05:00:00+00:00,BOS,Confirm,holding,True,pristine,False,0,1.64,1.93,1.93,solid,0.933,1.185,11.14,0.000836,False,,,,,False,10,bullish,with_trend,2024-09-16T09:00:00+00:00,1,2024-09-16T07:00:00+00:00,LONG,counter,59.8,False,1,fresh,Asia,London,False,False,never_filled,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0078,EURUSD,2024-09-17T10:00:00+00:00,2024-09-17T11:00:00+00:00,2024-09-17T14:00:00+00:00,London,bullish,BOS BOS,proximal,1.11332,1.11188,1.11168,1.11577,,1.7,,sl,1.11168,-1.0,-1.0,-1.0,-250.0,True,,0.64,-0.945,3,-1,-1,3,premium,0.0,,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2024-09-17T07:00:00+00:00,BOS,BOS,holding,False,none,False,0,1.41,1.08,1.08,marginal,1.535,,1.411,0.000808,False,,,,,False,10,bullish,with_trend,2024-09-17T09:00:00+00:00,1,2024-09-17T09:00:00+00:00,LONG,counter,57.7,False,2,no_fvg,London,London,True,True,Both,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0079,EURUSD,2024-09-18T05:00:00+00:00,2024-09-18T08:00:00+00:00,2024-09-18T18:00:00+00:00,Asia,bearish,CHoCH CHoCH,proximal,1.11301,1.11447,1.11467,1.11054,,1.69,,sl,1.11301,0.0,-1.0,-1.0,0.0,True,,1.331,-0.578,10,-1,-1,17,premium,1.0,True,6.0,4.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2024-09-17T12:00:00+00:00,CHoCH,CHoCH,holding,False,full,False,1,1.25,1.65,1.1,marginal,1.775,,1.31,0.00071,False,,,,,False,5,bullish,against_trend,2024-09-18T04:00:00+00:00,1,2024-09-17T14:00:00+00:00,SHORT,aligned,55.3,False,0,fresh,London,London,True,True,Both,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0080,EURUSD,2024-09-18T07:00:00+00:00,2024-09-18T07:00:00+00:00,2024-09-18T09:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,1.11218,1.11307,1.11327,1.11054,,1.84,,sl,1.11327,-1.0,-1.0,-1.0,-250.0,True,,0.606,-0.844,2,-1,-1,25,discount,1.0,True,5.0,4.0,0.0,0.0,0.0,1.0,structure,False,h1_only,2024-09-17T06:00:00+00:00,CHoCH,CHoCH,holding,False,full,False,2,1.49,1.96,1.31,marginal,1.158,,1.561,0.000596,False,,,,,False,7,bullish,against_trend,2024-09-18T06:00:00+00:00,1,2024-09-17T14:00:00+00:00,SHORT,counter,32.1,False,0,stale,Asia,London,True,True,Both,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0081,EURUSD,2024-09-18T11:00:00+00:00,2024-09-18T11:00:00+00:00,2024-09-18T12:00:00+00:00,London,bullish,BOS BOS,proximal,1.11332,1.11257,1.11237,1.11461,,1.72,,sl,1.11237,-1.0,-1.0,-1.0,-250.0,True,,0.558,-0.389,1,-1,-1,2,premium,0.0,,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2024-09-18T09:00:00+00:00,BOS,BOS,holding,False,none,False,0,1.13,1.28,1.28,marginal,0.825,,2.866,0.000666,False,,,,,False,11,bullish,with_trend,2024-09-18T10:00:00+00:00,1,2024-09-18T10:00:00+00:00,LONG,counter,64.0,False,1,no_fvg,London,London,False,True,Fill only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0082,EURUSD,2024-09-23T05:00:00+00:00,2024-09-23T05:00:00+00:00,2024-09-23T08:00:00+00:00,Asia,bearish,CHoCH CHoCH,proximal,1.11614,1.11787,1.11807,1.11218,1.11164,2.29,2.6,tp1,1.11218,2.052,2.29,2.6,513.0,True,,3.295,-0.295,3,3,3,16,premium,1.0,True,6.0,4.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2024-09-20T13:00:00+00:00,CHoCH,CHoCH,holding,False,full,False,1,1.43,1.61,1.07,marginal,1.609,,0.463,0.000951,False,,,,,False,5,bullish,against_trend,2024-09-23T04:00:00+00:00,1,2024-09-20T15:00:00+00:00,SHORT,aligned,55.7,False,0,fresh,NY,Asia,True,False,OB only,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0083,EURUSD,2024-09-23T09:00:00+00:00,2024-09-24T15:00:00+00:00,2024-09-24T17:00:00+00:00,London,bearish,Confirmation BOS,proximal,1.116,1.11669,1.11689,1.11423,1.11359,2.57,3.49,sl,1.116,0.0,-1.0,-1.0,0.0,True,,2.449,-0.382,2,-1,-1,4,premium,0.0,,8.0,4.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2024-09-23T05:00:00+00:00,BOS,Confirm,holding,True,pristine,False,0,3.41,5.66,5.66,strong,0.485,0.188,2.533,0.001011,False,,,,,False,9,bearish,with_trend,2024-09-23T08:00:00+00:00,1,2024-09-23T08:00:00+00:00,SHORT,aligned,74.1,False,1,fresh,Asia,NY,False,True,Fill only,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0084,EURUSD,2024-09-25T17:00:00+00:00,2024-09-26T16:00:00+00:00,2024-09-27T07:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,1.11831,1.11993,1.12013,1.11571,,1.6,,tp1,1.11571,1.429,1.6,0.0,357.25,True,,2.357,-0.324,15,15,-1,5,premium,1.0,True,9.0,4.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2024-09-25T12:00:00+00:00,CHoCH,CHoCH,holding,True,pristine,False,0,2.62,2.21,1.47,marginal,1.065,1.492,0.72,0.001334,False,,,,,False,17,bullish,against_trend,2024-09-25T16:00:00+00:00,1,2024-09-25T16:00:00+00:00,SHORT,aligned,101.8,False,0,fresh,London,NY,True,False,OB only,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0085,EURUSD,2024-09-27T14:00:00+00:00,2024-09-27T17:00:00+00:00,2024-09-27T18:00:00+00:00,NY,bullish,CHoCH CHoCH,proximal,1.11477,1.11227,1.1120700000000001,1.1189,,1.65,,friday_flat,1.11515,0.141,1.65,0.0,35.25,True,,0.448,-0.052,1,16,-1,6,discount,1.0,True,8.0,4.0,0.0,1.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2024-09-27T08:00:00+00:00,CHoCH,CHoCH,holding,True,partial,False,0,1.46,2.32,1.55,solid,1.434,0.654,2.232,0.001604,False,,,,,False,14,bearish,against_trend,2024-09-27T13:00:00+00:00,1,2024-09-27T13:00:00+00:00,LONG,aligned,30.0,False,0,fresh,London,NY,True,False,OB only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0086,EURUSD,2024-09-30T10:00:00+00:00,2024-09-30T15:00:00+00:00,2024-09-30T15:00:00+00:00,London,bullish,BOS BOS,proximal,1.11615,1.11541,1.11521,1.11737,,1.65,,sl,1.11521,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,0,-1,-1,6,discount,0.0,,7.0,3.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2024-09-30T04:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,2.89,2.79,2.79,strong,0.5,0.37,1.971,0.001081,False,,,,,False,10,bullish,with_trend,2024-09-30T09:00:00+00:00,1,2024-09-30T09:00:00+00:00,LONG,aligned,43.8,False,3,fresh,Asia,NY,False,True,Fill only,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0087,EURUSD,2024-10-01T06:00:00+00:00,,,Asia,bearish,CHoCH CHoCH,proximal,1.1148,1.11643,1.11663,1.1122,,1.6,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,12,discount,1.0,True,7.0,4.0,0.0,1.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2024-09-30T18:00:00+00:00,CHoCH,CHoCH,holding,True,partial,False,0,1.85,1.6,1.06,marginal,1.114,0.927,0.997,0.001284,False,,,,,False,6,bullish,against_trend,2024-10-01T05:00:00+00:00,1,2024-09-30T19:00:00+00:00,SHORT,counter,36.2,False,0,fresh,NY,Asia,False,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0088,EURUSD,2024-10-02T16:00:00+00:00,,,NY,bearish,Confirmation BOS,proximal,1.10645,1.10786,1.10806,1.10398,1.1034,1.75,2.16,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,4,premium,0.0,,8.0,4.0,1.0,0.0,2.0,1.0,"structure,sweep,freshness",False,h1_only,2024-10-02T12:00:00+00:00,BOS,Confirm,holding,False,none,True,0,0.73,1.14,1.14,marginal,0.913,,9.291,0.001325,False,,,,,False,16,bearish,with_trend,2024-10-02T15:00:00+00:00,1,2024-10-02T15:00:00+00:00,SHORT,aligned,61.8,False,1,no_fvg,London,NY,True,False,never_filled,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0089,EURUSD,2024-10-03T06:00:00+00:00,2024-10-03T15:00:00+00:00,2024-10-03T15:00:00+00:00,Asia,bullish,CHoCH CHoCH,proximal,1.10232,1.10109,1.10089,1.10437,,1.67,,sl,1.10089,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,0,-1,-1,354,discount,1.0,True,9.0,4.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2024-09-12T12:00:00+00:00,CHoCH,CHoCH,holding,True,pristine,False,0,1.69,1.56,1.04,marginal,1.292,0.188,2.032,0.000797,False,,,,,False,6,bearish,against_trend,2024-10-03T05:00:00+00:00,1,2024-09-12T14:00:00+00:00,LONG,aligned,-17.4,False,0,fresh,London,NY,True,True,Both,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
