setup_id,pair,alert_ts,fill_ts,exit_ts,session,direction,event,entry_zone,entry,sl_initial,tp1,tp2,tp1_rr,tp2_rr,exit_reason,exit_price,r_realised,r_if_exit_tp1,r_if_exit_tp2,pnl_usd,eligible_for_headline,headline_exclusion,mfe_r,mae_r,bars_to_exit,bars_to_tp1,bars_to_tp2,ob_age_h1_bars,pd_zone,score,structure_pts,sweep_pts,fvg_pts,freshness_pts,killzone_pts,confluences_present,sl_collision,model,ob_timestamp,bos_tag,bos_tier,fvg_present,sweep_present,news_blocked,news_event_title,news_event_currency,news_event_source,news_event_ts,ist_blocked,alert_utc_hour,h1_trend,trend_alignment,alert_bar_ts,alert_seq,bos_timestamp,bias,pd_alignment,pd_pct,break_tier,break_close_atr,break_excess,break_body_atr,fvg_state,ob_session,fill_session,ob_in_killzone,fill_in_killzone,killzone_alignment,killzone_blocked,killzone_windows
T0175,USDCHF,2024-09-27T10:00:00+00:00,,,London,bearish,BOS BOS,proximal,0.84774,0.84971,0.84502,,1.54,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,5,premium,5.0,1.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2024-09-27T05:00:00+00:00,BOS,BOS,True,False,False,,,,,False,10,bearish,with_trend,2024-09-27T09:00:00+00:00,1,2024-09-27T09:00:00+00:00,SHORT,aligned,50.8,solid,0.77,1.93,0.87,fresh,Asia,London,False,False,never_filled,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0176,USDCHF,2024-09-27T10:00:00+00:00,,,London,bearish,BOS BOS,50pct,0.84852,0.84971,0.84502,,3.535,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,5,premium,5.0,1.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2024-09-27T05:00:00+00:00,BOS,BOS,True,False,False,,,,,False,10,bearish,with_trend,2024-09-27T09:00:00+00:00,1,2024-09-27T09:00:00+00:00,SHORT,aligned,60.7,solid,0.77,1.93,0.87,fresh,Asia,London,False,False,never_filled,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0177,NAS100,2024-07-05T13:00:00+00:00,,,NY,bullish,BOS BOS,proximal,20247.0,20229.48,20460.0,,12.17,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,14,premium,5.5,3.0,0.0,2.0,0.5,0.0,"structure,fvg,freshness",False,h1_only,2024-07-03T03:00:00+00:00,BOS,BOS,True,False,False,,,,,False,13,bullish,with_trend,2024-07-05T12:00:00+00:00,1,2024-07-03T13:30:00+00:00,LONG,counter,70.2,marginal,0.41,1.03,1.52,fresh,Asia,NY,False,False,never_filled,False,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0178,NAS100,2024-07-05T13:00:00+00:00,,,NY,bullish,BOS BOS,50pct,20239.25,20229.48,20460.0,,22.641,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,14,premium,5.5,3.0,0.0,2.0,0.5,0.0,"structure,fvg,freshness",False,h1_only,2024-07-03T03:00:00+00:00,BOS,BOS,True,False,False,,,,,False,13,bullish,with_trend,2024-07-05T12:00:00+00:00,1,2024-07-03T13:30:00+00:00,LONG,counter,68.9,marginal,0.41,1.03,1.52,fresh,Asia,NY,False,False,never_filled,False,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0179,NAS100,2024-07-08T16:00:00+00:00,2024-07-08T18:00:00+00:00,2024-07-08T19:00:00+00:00,NY,bullish,BOS BOS,proximal,20615.75,20596.73,20670.75,,2.89,,tp1,20670.75,2.892,2.89,0.0,723.0,True,,3.799,-0.355,1,1,-1,8,premium,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2024-07-08T08:00:00+00:00,BOS,BOS,False,False,False,,,,,False,16,bullish,with_trend,2024-07-08T15:00:00+00:00,1,2024-07-08T15:00:00+00:00,LONG,counter,92.8,strong,1.14,2.86,2.39,fresh,London,NY,False,False,Neither,True,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0180,NAS100,2024-07-08T16:00:00+00:00,,,NY,bullish,BOS BOS,50pct,20607.25,20596.73,20670.75,,6.048,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,8,premium,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2024-07-08T08:00:00+00:00,BOS,BOS,False,False,False,,,,,False,16,bullish,with_trend,2024-07-08T15:00:00+00:00,1,2024-07-08T15:00:00+00:00,LONG,counter,91.7,strong,1.14,2.86,2.39,fresh,London,NY,False,False,never_filled,True,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0181,NAS100,2024-07-11T15:00:00+00:00,,,NY,bearish,CHoCH CHoCH,proximal,20868.0,20890.77,20712.25,,6.85,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,9,premium,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2024-07-11T06:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,15,bearish,with_trend,2024-07-11T14:00:00+00:00,1,2024-07-11T14:00:00+00:00,SHORT,aligned,69.8,strong,5.77,5.77,5.82,no_fvg,Asia,NY,False,False,never_filled,False,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0182,NAS100,2024-07-11T15:00:00+00:00,,,NY,bearish,CHoCH CHoCH,50pct,20878.38,20890.77,20712.25,,13.43,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,9,premium,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2024-07-11T06:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,15,bearish,with_trend,2024-07-11T14:00:00+00:00,1,2024-07-11T14:00:00+00:00,SHORT,aligned,72.5,strong,5.77,5.77,5.82,no_fvg,Asia,NY,False,False,never_filled,False,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0183,NAS100,2024-07-11T16:00:00+00:00,2024-07-11T17:00:00+00:00,2024-07-11T17:00:00+00:00,NY,bullish,BOS BOS,proximal,20448.0,20424.98,20639.5,20742.5,8.33,12.8,sl,20424.98,-1.0,-1.0,-1.0,-250.0,True,,1.542,-2.704,0,-1,-1,97,premium,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2024-07-05T11:00:00+00:00,BOS,BOS,False,False,False,,,,,False,16,bearish,against_trend,2024-07-11T15:00:00+00:00,1,2024-07-05T13:00:00+00:00,LONG,counter,76.9,strong,1.23,3.08,2.02,no_fvg,London,NY,False,False,Neither,True,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0184,NAS100,2024-07-11T16:00:00+00:00,2024-07-11T17:00:00+00:00,2024-07-11T17:00:00+00:00,NY,bullish,BOS BOS,50pct,20437.5,20424.98,20639.5,20742.5,16.16,24.4,sl,20424.98,-1.0,-1.0,-1.0,-250.0,True,,3.674,-4.133,0,-1,-1,97,premium,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2024-07-05T11:00:00+00:00,BOS,BOS,False,False,False,,,,,False,16,bearish,against_trend,2024-07-11T15:00:00+00:00,1,2024-07-05T13:00:00+00:00,LONG,counter,75.6,strong,1.23,3.08,2.02,no_fvg,London,NY,False,False,Neither,True,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0185,NAS100,2024-07-18T07:00:00+00:00,2024-07-18T08:00:00+00:00,2024-07-18T10:00:00+00:00,London,bullish,CHoCH CHoCH,proximal,20064.0,20022.98,20259.25,20460.0,4.76,9.66,sl,20064.0,0.0,-1.0,-1.0,0.0,True,,1.578,-1.109,2,-1,-1,4,discount,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2024-07-18T03:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,7,bullish,with_trend,2024-07-18T06:00:00+00:00,1,2024-07-18T06:00:00+00:00,LONG,aligned,13.6,marginal,1.23,1.23,1.31,no_fvg,Asia,London,False,False,Neither,True,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0186,NAS100,2024-07-18T07:00:00+00:00,2024-07-18T10:00:00+00:00,2024-07-18T10:00:00+00:00,London,bullish,CHoCH CHoCH,50pct,20044.5,20022.98,20259.25,20460.0,9.988,19.326,sl,20022.98,-1.0,-1.0,-1.0,-250.0,True,,1.684,-1.208,0,-1,-1,4,discount,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2024-07-18T03:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,7,bullish,with_trend,2024-07-18T06:00:00+00:00,1,2024-07-18T06:00:00+00:00,LONG,aligned,10.9,marginal,1.23,1.23,1.31,no_fvg,Asia,London,False,False,Neither,True,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0187,NAS100,2024-07-19T07:00:00+00:00,,,London,bearish,BOS BOS,proximal,20073.5,20150.02,19910.0,,2.14,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,18,premium,6.0,2.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2024-07-18T12:00:00+00:00,BOS,BOS,True,False,False,,,,,False,7,bearish,with_trend,2024-07-19T06:00:00+00:00,1,2024-07-18T14:00:00+00:00,SHORT,aligned,78.0,marginal,0.45,1.12,1.24,fresh,London,London,True,False,never_filled,True,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0188,NAS100,2024-07-19T07:00:00+00:00,,,London,bearish,BOS BOS,50pct,20110.75,20150.02,19910.0,,5.115,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,18,premium,6.0,2.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2024-07-18T12:00:00+00:00,BOS,BOS,True,False,False,,,,,False,7,bearish,with_trend,2024-07-19T06:00:00+00:00,1,2024-07-18T14:00:00+00:00,SHORT,aligned,87.2,marginal,0.45,1.12,1.24,fresh,London,London,True,False,never_filled,True,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0189,NAS100,2024-07-30T16:00:00+00:00,2024-07-31T11:00:00+00:00,2024-07-31T12:00:00+00:00,NY,bearish,BOS BOS,proximal,19251.25,19279.27,19169.0,19113.25,2.94,4.93,sl,19279.27,-1.0,-1.0,-1.0,-250.0,True,,1.329,-3.694,1,-1,-1,4,premium,5.0,1.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2024-07-30T12:00:00+00:00,BOS,BOS,True,False,False,,,,,False,16,bearish,with_trend,2024-07-30T15:00:00+00:00,1,2024-07-30T15:00:00+00:00,SHORT,aligned,72.1,strong,2.27,5.66,2.74,fresh,London,London,True,False,OB only,True,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0190,NAS100,2024-07-30T16:00:00+00:00,2024-07-31T12:00:00+00:00,2024-07-31T12:00:00+00:00,NY,bearish,BOS BOS,50pct,19264.25,19279.27,19169.0,19113.25,6.35,10.067,sl,19279.27,-1.0,-1.0,-1.0,-250.0,True,,1.232,-6.025,0,-1,-1,4,premium,5.0,1.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2024-07-30T12:00:00+00:00,BOS,BOS,True,False,False,,,,,False,16,bearish,with_trend,2024-07-30T15:00:00+00:00,1,2024-07-30T15:00:00+00:00,SHORT,aligned,75.0,strong,2.27,5.66,2.74,fresh,London,London,True,True,Both,True,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0191,NAS100,2024-08-06T12:00:00+00:00,2024-08-07T23:00:00+00:00,2024-08-08T14:00:00+00:00,London,bullish,CHoCH CHoCH,proximal,17818.0,17636.23,18289.0,,2.59,,tp1,18289.0,2.591,2.59,4.588,647.75,True,,3.411,-0.419,15,15,-1,25,discount,7.0,4.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2024-08-05T10:00:00+00:00,CHoCH,CHoCH,True,False,False,,,,,False,12,bullish,with_trend,2024-08-06T11:00:00+00:00,1,2024-08-05T15:00:00+00:00,LONG,aligned,43.0,marginal,1.0,1.0,1.41,fresh,London,Other,False,False,Neither,False,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0192,NAS100,2024-08-06T12:00:00+00:00,,,London,bullish,CHoCH CHoCH,50pct,17728.12,17636.23,18289.0,,6.105,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,25,discount,7.0,4.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2024-08-05T10:00:00+00:00,CHoCH,CHoCH,True,False,False,,,,,False,12,bullish,with_trend,2024-08-06T11:00:00+00:00,1,2024-08-05T15:00:00+00:00,LONG,aligned,34.7,marginal,1.0,1.0,1.41,fresh,London,London,False,False,never_filled,False,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0193,NAS100,2024-08-07T14:00:00+00:00,2024-08-07T15:00:00+00:00,2024-08-07T15:00:00+00:00,NY,bullish,BOS BOS,proximal,18461.75,18375.98,19236.5,,9.03,,sl,18375.98,-1.0,-1.0,-1.0,-250.0,True,,1.014,-1.405,0,-1,-1,3,premium,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2024-08-07T11:00:00+00:00,BOS,BOS,False,False,False,,,,,False,14,bullish,with_trend,2024-08-07T13:00:00+00:00,1,2024-08-07T13:00:00+00:00,LONG,counter,83.7,solid,0.78,1.94,0.83,no_fvg,London,NY,False,True,Fill only,False,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0194,NAS100,2024-08-07T14:00:00+00:00,2024-08-07T15:00:00+00:00,2024-08-07T15:00:00+00:00,NY,bullish,BOS BOS,50pct,18419.88,18375.98,19236.5,,18.61,,sl,18375.98,-1.0,-1.0,-1.0,-250.0,True,,2.936,-1.791,0,-1,-1,3,premium,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2024-08-07T11:00:00+00:00,BOS,BOS,False,False,False,,,,,False,14,bullish,with_trend,2024-08-07T13:00:00+00:00,1,2024-08-07T13:00:00+00:00,LONG,counter,76.6,solid,0.78,1.94,0.83,no_fvg,London,NY,False,True,Fill only,False,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0195,NAS100,2024-08-07T18:00:00+00:00,2024-08-08T14:00:00+00:00,2024-08-08T20:00:00+00:00,NY,bearish,BOS BOS,proximal,18405.5,18560.52,18030.25,,2.42,,sl,18560.52,-1.0,-1.0,-1.0,-250.0,True,,1.39,-1.213,6,-1,-1,5,premium,5.0,1.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2024-08-07T13:00:00+00:00,BOS,BOS,True,False,False,,,,,False,18,bearish,with_trend,2024-08-07T17:00:00+00:00,1,2024-08-07T17:00:00+00:00,SHORT,aligned,74.2,solid,0.86,2.16,1.38,fresh,NY,NY,True,True,Both,True,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0196,NAS100,2024-08-07T18:00:00+00:00,2024-08-08T17:00:00+00:00,2024-08-08T20:00:00+00:00,NY,bearish,BOS BOS,50pct,18482.0,18560.52,18030.25,,5.755,,sl,18560.52,-1.0,-1.0,-1.0,-250.0,True,,1.579,-1.42,3,-1,-1,5,premium,5.0,1.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2024-08-07T13:00:00+00:00,BOS,BOS,True,False,False,,,,,False,18,bearish,with_trend,2024-08-07T17:00:00+00:00,1,2024-08-07T17:00:00+00:00,SHORT,aligned,87.1,solid,0.86,2.16,1.38,fresh,NY,NY,True,False,OB only,True,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0197,NAS100,2024-08-12T16:00:00+00:00,2024-08-12T17:00:00+00:00,2024-08-14T20:00:00+00:00,NY,bullish,BOS BOS,proximal,18672.5,18521.48,19236.5,,3.74,,timeout,19147.0,3.142,3.142,3.142,785.5,False,unresolved:timeout,3.516,-0.603,49,-1,-1,3,premium,4.5,3.0,0.0,0.0,0.5,1.0,"structure,freshness",False,h1_only,2024-08-12T13:00:00+00:00,BOS,BOS,False,False,False,,,,,False,16,bullish,with_trend,2024-08-12T15:00:00+00:00,1,2024-08-12T14:00:00+00:00,LONG,counter,90.9,marginal,0.48,1.21,2.44,no_fvg,NY,NY,True,False,OB only,True,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0198,NAS100,2024-08-12T16:00:00+00:00,2024-08-12T17:00:00+00:00,2024-08-14T20:00:00+00:00,NY,bullish,BOS BOS,50pct,18598.0,18521.48,19236.5,,8.346,,timeout,19147.0,7.175,7.175,7.175,1793.75,False,unresolved:timeout,7.913,-0.216,49,-1,-1,3,premium,4.5,3.0,0.0,0.0,0.5,1.0,"structure,freshness",False,h1_only,2024-08-12T13:00:00+00:00,BOS,BOS,False,False,False,,,,,False,16,bullish,with_trend,2024-08-12T15:00:00+00:00,1,2024-08-12T14:00:00+00:00,LONG,counter,83.7,marginal,0.48,1.21,2.44,no_fvg,NY,NY,True,False,OB only,True,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0199,NAS100,2024-08-13T14:00:00+00:00,,,NY,bullish,BOS BOS,proximal,18745.25,18645.48,19236.5,,4.92,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,4,premium,5.0,2.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2024-08-13T10:00:00+00:00,BOS,BOS,True,False,False,,,,,False,14,bullish,with_trend,2024-08-13T13:00:00+00:00,1,2024-08-13T13:00:00+00:00,LONG,counter,85.9,strong,1.03,2.56,1.06,fresh,London,NY,False,False,never_filled,False,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0200,NAS100,2024-08-13T14:00:00+00:00,,,NY,bullish,BOS BOS,50pct,18696.38,18645.48,19236.5,,10.616,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,4,premium,5.0,2.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2024-08-13T10:00:00+00:00,BOS,BOS,True,False,False,,,,,False,14,bullish,with_trend,2024-08-13T13:00:00+00:00,1,2024-08-13T13:00:00+00:00,LONG,counter,81.7,strong,1.03,2.56,1.06,fresh,London,NY,False,False,never_filled,False,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0201,NAS100,2024-08-14T15:00:00+00:00,,,NY,bullish,BOS BOS,proximal,18780.75,18733.23,19133.0,,7.42,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,30,premium,5.0,2.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2024-08-13T08:00:00+00:00,BOS,BOS,True,False,False,,,,,False,15,bullish,with_trend,2024-08-14T14:00:00+00:00,1,2024-08-13T13:00:00+00:00,LONG,counter,73.6,strong,1.22,3.06,1.27,fresh,London,NY,False,False,never_filled,False,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0202,NAS100,2024-08-14T15:00:00+00:00,,,NY,bullish,BOS BOS,50pct,18758.0,18733.23,19133.0,,15.152,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,30,premium,5.0,2.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2024-08-13T08:00:00+00:00,BOS,BOS,True,False,False,,,,,False,15,bullish,with_trend,2024-08-14T14:00:00+00:00,1,2024-08-13T13:00:00+00:00,LONG,counter,72.0,strong,1.22,3.06,1.27,fresh,London,NY,False,False,never_filled,False,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0203,NAS100,2024-08-15T14:00:00+00:00,2024-08-15T16:00:00+00:00,2024-08-16T05:00:00+00:00,NY,bearish,BOS BOS,proximal,19567.0,19649.27,19169.0,19113.25,4.84,5.52,sl,19649.27,-1.0,-1.0,-1.0,-250.0,True,,0.653,-1.216,12,-1,-1,232,premium,5.0,1.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2024-08-01T12:00:00+00:00,BOS,BOS,True,False,False,,,,,False,14,bullish,against_trend,2024-08-15T13:00:00+00:00,1,2024-08-01T14:00:00+00:00,SHORT,aligned,123.1,strong,1.93,4.84,3.56,fresh,London,NY,True,False,OB only,False,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0204,NAS100,2024-08-15T14:00:00+00:00,2024-08-15T22:00:00+00:00,2024-08-16T05:00:00+00:00,NY,bearish,BOS BOS,50pct,19607.12,19649.27,19169.0,19113.25,10.399,11.723,sl,19649.27,-1.0,-1.0,-1.0,-250.0,True,,1.1,-1.421,7,-1,-1,232,premium,5.0,1.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2024-08-01T12:00:00+00:00,BOS,BOS,True,False,False,,,,,False,14,bullish,against_trend,2024-08-15T13:00:00+00:00,1,2024-08-01T14:00:00+00:00,SHORT,aligned,125.8,strong,1.93,4.84,3.56,fresh,London,Other,True,False,OB only,False,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0205,NAS100,2024-08-20T06:00:00+00:00,2024-08-20T07:00:00+00:00,2024-08-20T14:00:00+00:00,Asia,bearish,BOS BOS,proximal,19915.75,19990.02,19758.75,19718.75,2.11,2.65,sl,19915.75,0.0,2.11,0.0,0.0,True,,2.326,-0.202,7,7,-1,449,premium,5.0,3.0,1.0,0.0,1.0,0.0,"structure,sweep,freshness",True,h1_only,2024-07-23T17:00:00+00:00,BOS,BOS,False,True,False,,,,,False,6,bullish,against_trend,2024-08-20T05:00:00+00:00,1,2024-07-23T22:00:00+00:00,SHORT,aligned,100.3,strong,1.16,2.89,1.49,no_fvg,NY,London,False,False,Neither,True,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0206,NAS100,2024-08-20T06:00:00+00:00,2024-08-21T14:00:00+00:00,2024-08-21T18:00:00+00:00,Asia,bearish,BOS BOS,50pct,19951.88,19990.02,19758.75,19718.75,5.066,6.116,sl,19951.88,0.0,-1.0,-1.0,0.0,True,,4.729,-0.783,4,-1,-1,449,premium,5.0,3.0,1.0,0.0,1.0,0.0,"structure,sweep,freshness",False,h1_only,2024-07-23T17:00:00+00:00,BOS,BOS,False,True,False,,,,,False,6,bullish,against_trend,2024-08-20T05:00:00+00:00,1,2024-07-23T22:00:00+00:00,SHORT,aligned,109.6,strong,1.16,2.89,1.49,no_fvg,NY,NY,False,True,Fill only,True,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0207,NAS100,2024-08-20T15:00:00+00:00,2024-08-21T13:00:00+00:00,2024-08-21T14:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,19873.75,19904.02,19811.75,19758.75,2.05,3.8,sl,19904.02,-1.0,2.05,-1.0,-250.0,True,,2.304,-3.568,1,1,-1,6,premium,6.2,4.0,1.22,0.0,1.0,0.0,"structure,sweep,freshness",True,h1_only,2024-08-20T09:00:00+00:00,CHoCH,CHoCH,False,True,False,,,,,False,15,bearish,with_trend,2024-08-20T14:00:00+00:00,1,2024-08-20T14:00:00+00:00,SHORT,aligned,85.9,marginal,1.16,1.16,2.6,no_fvg,London,NY,False,True,Fill only,False,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0208,NAS100,2024-08-20T15:00:00+00:00,2024-08-21T14:00:00+00:00,2024-08-21T14:00:00+00:00,NY,bearish,CHoCH CHoCH,50pct,19887.88,19904.02,19811.75,19758.75,4.723,8.011,sl,19904.02,-1.0,-1.0,-1.0,-250.0,True,,5.197,-5.816,0,-1,-1,6,premium,6.2,4.0,1.22,0.0,1.0,0.0,"structure,sweep,freshness",False,h1_only,2024-08-20T09:00:00+00:00,CHoCH,CHoCH,False,True,False,,,,,False,15,bearish,with_trend,2024-08-20T14:00:00+00:00,1,2024-08-20T14:00:00+00:00,SHORT,aligned,89.4,marginal,1.16,1.16,2.6,no_fvg,London,NY,False,True,Fill only,False,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0209,NAS100,2024-08-20T17:00:00+00:00,2024-08-20T18:00:00+00:00,2024-08-21T14:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,19812.25,19927.02,19529.0,,2.47,,sl,19927.02,-1.0,-1.0,-1.0,-250.0,True,,0.233,-1.477,19,-1,-1,4,premium,6.7,4.0,1.22,0.0,0.5,1.0,"structure,sweep,freshness",False,h1_only,2024-08-20T13:00:00+00:00,CHoCH,CHoCH,False,True,False,,,,,False,17,bearish,with_trend,2024-08-20T16:00:00+00:00,1,2024-08-20T14:00:00+00:00,SHORT,aligned,70.8,marginal,1.04,1.04,2.32,no_fvg,NY,NY,True,False,OB only,True,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0210,NAS100,2024-08-20T17:00:00+00:00,2024-08-21T13:00:00+00:00,2024-08-21T14:00:00+00:00,NY,bearish,CHoCH CHoCH,50pct,19868.62,19927.02,19529.0,,5.817,,sl,19927.02,-1.0,-1.0,-1.0,-250.0,True,,1.107,-1.937,1,-1,-1,4,premium,6.7,4.0,1.22,0.0,0.5,1.0,"structure,sweep,freshness",False,h1_only,2024-08-20T13:00:00+00:00,CHoCH,CHoCH,False,True,False,,,,,False,17,bearish,with_trend,2024-08-20T16:00:00+00:00,1,2024-08-20T14:00:00+00:00,SHORT,aligned,84.7,marginal,1.04,1.04,2.32,no_fvg,NY,NY,True,True,Both,True,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0211,NAS100,2024-08-22T16:00:00+00:00,,,NY,bearish,CHoCH CHoCH,proximal,19951.5,19989.27,19868.25,,2.21,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,5,premium,7.0,4.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2024-08-22T11:00:00+00:00,CHoCH,CHoCH,True,False,False,,,,,False,16,bearish,with_trend,2024-08-22T15:00:00+00:00,1,2024-08-22T15:00:00+00:00,SHORT,aligned,90.5,strong,2.62,2.62,2.83,fresh,London,NY,False,False,never_filled,True,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
