setup_id,pair,alert_ts,fill_ts,exit_ts,session,direction,event,entry_zone,entry,sl_raw,sl_initial,tp1,tp2,tp1_rr,tp2_rr,exit_reason,exit_price,r_realised,r_if_exit_tp1,r_if_exit_tp2,pnl_usd,eligible_for_headline,headline_exclusion,mfe_r,mae_r,r_capture_ratio,sl_bar_was_sweep,sl_swept_then_tp1,sl_wick_depth_atr,sl_max_adverse_after_sweep_atr,bars_sl_to_tp1_touch,sl_recovered_to_entry,sl_distance_atr,bars_to_exit,bars_to_tp1,bars_to_tp2,ob_to_fill_hours,bars_break_to_pullback,ob_age_h1_bars,pd_zone,reversal_pct,reversed_from_extreme,score,structure_pts,sweep_pts,fvg_pts,freshness_pts,killzone_pts,confluences_present,sl_collision,model,ob_timestamp,bos_tag,bos_tier,event_candle_delta,bos_verdict,fvg_present,fvg_mitigation,sweep_present,ob_touches,break_close_atr,break_body_atr,break_excess,break_tier,ob_range_atr,fvg_size_atr,impulse_leg_atr,atr_at_ob,ob_body_ratio,ob_walkback_depth,news_blocked,news_event_title,news_event_currency,news_event_source,news_event_ts,ist_blocked,alert_utc_hour,h1_trend,trend_alignment,trend_pd_agree,structure_ranging_at_alert,flip_pending_at_alert,flip_pending_dir_at_alert,leg_extreme_at_alert,leg_retrace_pct_at_alert,leg_extreme_clipped,dr_ceiling_broken_at_ob,dr_floor_broken_at_ob,alert_bar_ts,alert_seq,bos_timestamp,bias,be_arm_bar_touched_entry,pd_alignment,pd_pct,weekend_blocked,bos_sequence_count,fvg_state,ob_session,fill_session,ob_in_killzone,fill_in_killzone,killzone_alignment,setup_badge,setup_badge_kind,killzone_blocked,killzone_windows
A7050,GOLD,2016-03-01T16:00:00+00:00,2016-03-02T14:00:00+00:00,2016-03-03T14:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,1239.01,1247.06,1247.065,1226.15,,1.6,,sl,1247.065,-1.0,-1.0,-1.0,-250.0,True,,0.521,-0.844,-1.919,True,False,0.261,6.792,,False,1.676,23,-1,-1,27.0,22.0,5,premium,1.0,True,7.0,4.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2016-03-01T11:00:00+00:00,CHoCH,CHoCH,0,holding,True,pristine,False,0,0.55,1.03,0.69,marginal,1.571,0.759,0.905,4.806429,0.808,1,False,,,,,False,16,bullish,ambiguous,False,False,True,bearish,1227.1,83.5,False,False,False,2016-03-01T15:00:00+00:00,1,2016-03-01T15:00:00+00:00,SHORT,,aligned,74.5,False,0,fresh,London,NY,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A7051,GOLD,2016-03-02T09:00:00+00:00,2016-03-02T14:00:00+00:00,2016-03-02T17:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,1239.34,1243.37,1243.375,1232.29,1230.04,1.75,2.31,sl,1239.34,0.0,-1.0,-1.0,0.0,True,,1.123,-0.478,0.0,False,False,0.373,,,,1.194,3,-1,-1,29.0,22.0,23,premium,1.0,True,8.0,4.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2016-03-01T09:00:00+00:00,CHoCH,CHoCH,0,holding,True,pristine,False,0,0.84,1.56,1.04,marginal,1.044,1.08,1.287,3.380714,0.49,2,False,,,,,False,9,bullish,ambiguous,False,True,True,bearish,1224.68,87.8,False,False,False,2016-03-02T08:00:00+00:00,1,2016-03-01T15:00:00+00:00,SHORT,True,aligned,61.6,False,0,fresh,London,NY,True,True,Both,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A7052,GOLD,2016-03-02T15:00:00+00:00,,,NY,bullish,BOS BOS,proximal,1230.96,1228.86,1228.8549999999998,1234.44,,1.66,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,0.535,0,-1,-1,,,5,discount,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2016-03-02T10:00:00+00:00,BOS,BOS,0,holding,False,none,False,0,0.91,2.05,2.05,solid,0.407,,2.767,3.932143,0.269,1,False,,,,,False,15,bullish,with_trend,True,False,False,,1241.69,66.3,False,False,False,2016-03-02T14:00:00+00:00,1,2016-03-02T14:00:00+00:00,LONG,,aligned,26.4,False,1,no_fvg,London,NY,False,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A7053,GOLD,2016-03-03T12:00:00+00:00,,,London,bullish,Range BOS,proximal,1239.37,1237.21,1237.205,1242.71,1243.98,1.55,2.13,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,0.864,0,-1,-1,,,9,discount,0.0,,6.0,4.0,0.0,1.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2016-03-03T03:00:00+00:00,BOS,Range,0,holding,True,partial,False,0,0.08,0.7,0.7,marginal,0.663,0.224,2.651,2.505,0.554,2,False,,,,,False,12,bullish,with_trend,True,False,False,,1244.25,70.6,False,True,False,2016-03-03T11:00:00+00:00,1,2016-03-03T11:00:00+00:00,LONG,,aligned,29.4,False,1,fresh,Asia,London,False,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A7054,GOLD,2016-03-07T12:00:00+00:00,2016-03-07T13:00:00+00:00,2016-03-07T14:00:00+00:00,London,bullish,BOS BOS,proximal,1267.89,1265.18,1265.175,1274.69,1279.71,2.51,4.36,sl,1265.175,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,True,True,0.118,5.308,17.0,True,0.647,1,-1,-1,4.0,2.0,3,discount,0.0,,4.7,1.0,1.67,0.0,1.0,1.0,"structure,sweep,freshness",False,h1_only,2016-03-07T09:00:00+00:00,BOS,BOS,0,fading,False,none,True,0,0.77,0.88,0.88,marginal,0.527,,2.682,4.195,0.443,0,False,,,,,False,12,bullish,with_trend,True,False,False,,1273.1,33.0,False,False,False,2016-03-07T11:00:00+00:00,1,2016-03-07T11:00:00+00:00,LONG,,aligned,48.7,False,5,no_fvg,London,NY,True,True,Both,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A7055,GOLD,2016-03-08T08:00:00+00:00,2016-03-08T14:00:00+00:00,2016-03-08T15:00:00+00:00,London,bullish,Range BOS,proximal,1268.44,1264.78,1264.7749999999999,1274.69,1279.71,1.71,3.08,sl,1264.7749999999999,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,True,False,0.548,6.546,,True,0.864,1,-1,-1,10.0,7.0,4,premium,0.0,,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2016-03-08T04:00:00+00:00,BOS,Range,0,holding,False,none,False,0,0.18,1.05,1.05,marginal,0.745,,2.25,4.244286,0.699,1,False,,,,,False,8,bullish,with_trend,False,False,False,,1274.61,54.9,False,True,False,2016-03-08T07:00:00+00:00,1,2016-03-08T07:00:00+00:00,LONG,,counter,65.6,False,1,no_fvg,Asia,NY,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A7056,GOLD,2016-03-09T12:00:00+00:00,2016-03-09T12:00:00+00:00,2016-03-09T13:00:00+00:00,London,bearish,BOS BOS,proximal,1256.6,1258.43,1258.4350000000002,1253.43,,1.73,,tp1,1253.43,1.728,1.73,0.0,432.0,True,,1.728,-0.0,1.0,,,,,,,0.537,1,1,-1,3.0,1.0,3,discount,0.0,,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2016-03-09T09:00:00+00:00,BOS,BOS,0,holding,False,none,False,0,0.46,1.35,1.35,marginal,0.389,,3.348,3.42,0.526,0,False,,,,,False,12,bearish,with_trend,False,False,False,,1249.22,47.1,False,False,False,2016-03-09T11:00:00+00:00,1,2016-03-09T11:00:00+00:00,SHORT,,counter,19.2,False,2,no_fvg,London,London,True,True,Both,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A7057,GOLD,2016-03-09T17:00:00+00:00,2016-03-10T17:00:00+00:00,2016-03-11T01:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,1271.98,1278.54,1278.545,1260.15,,1.8,,sl,1278.545,-1.0,-1.0,-1.0,-250.0,True,,0.839,-0.196,-1.192,True,True,1.442,0.034,14.0,True,1.966,7,-1,-1,54.0,46.0,29,premium,1.0,True,6.0,4.0,0.0,1.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2016-03-08T11:00:00+00:00,CHoCH,CHoCH,0,holding,True,partial,False,0,0.15,0.55,0.37,marginal,1.815,0.326,0.946,3.339286,0.368,1,False,,,,,False,17,bearish,with_trend,True,False,False,,1242.91,113.9,False,False,False,2016-03-09T16:00:00+00:00,1,2016-03-08T17:00:00+00:00,SHORT,,aligned,77.2,False,0,fresh,London,NY,False,False,Neither,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A7058,GOLD,2016-03-10T06:00:00+00:00,2016-03-10T08:00:00+00:00,2016-03-10T12:00:00+00:00,Asia,bearish,BOS BOS,proximal,1248.93,1252.18,1252.1850000000002,1242.91,,1.85,,tp1,1242.91,1.849,1.85,0.0,462.25,True,,1.849,-0.78,1.0,,,,,,,0.783,4,4,-1,6.0,3.0,4,discount,0.0,,2.0,1.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2016-03-10T02:00:00+00:00,BOS,BOS,0,fading,False,none,False,0,0.58,0.64,0.64,marginal,0.662,,1.295,4.155,0.487,0,False,,,,,False,6,bearish,with_trend,False,False,False,,1247.14,22.8,False,False,False,2016-03-10T05:00:00+00:00,1,2016-03-10T05:00:00+00:00,SHORT,,counter,17.1,False,3,no_fvg,Asia,London,False,True,Fill only,Caution: Late-Trend Chase,caution,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A7059,GOLD,2016-03-10T13:00:00+00:00,2016-03-10T13:00:00+00:00,2016-03-10T13:00:00+00:00,NY,bearish,BOS BOS,proximal,1247.25,1251.97,1251.9750000000001,1237.34,,2.1,,sl,1251.9750000000001,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,False,False,1.668,,,,1.25,0,-1,-1,2.0,1.0,2,discount,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2016-03-10T11:00:00+00:00,BOS,BOS,0,holding,False,none,False,0,1.37,2.79,2.79,strong,1.117,,2.688,3.779286,0.54,0,False,,,,,False,13,bearish,with_trend,False,False,False,,1239.34,50.5,False,False,True,2016-03-10T12:00:00+00:00,1,2016-03-10T12:00:00+00:00,SHORT,,counter,20.4,False,4,no_fvg,London,NY,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A7060,GOLD,2016-03-10T15:00:00+00:00,2016-03-14T13:00:00+00:00,2016-03-14T17:00:00+00:00,NY,bullish,CHoCH CHoCH,proximal,1250.47,1238.84,1238.8349999999998,1268.24,,1.53,,sl,1238.8349999999998,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.766,,False,False,0.084,,,,2.017,4,-1,-1,97.0,46.0,3,discount,1.0,True,8.0,4.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2016-03-10T12:00:00+00:00,CHoCH,CHoCH,0,holding,True,pristine,False,0,0.07,2.7,1.8,solid,1.93,0.595,0.657,5.767857,0.946,0,False,,,,,False,15,bearish,ambiguous,False,False,True,bullish,1265.89,105.0,False,False,False,2016-03-10T14:00:00+00:00,1,2016-03-10T13:00:00+00:00,LONG,,aligned,21.5,False,0,fresh,London,NY,True,True,Both,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A7061,GOLD,2016-03-11T16:00:00+00:00,2016-03-14T17:00:00+00:00,2016-03-14T18:00:00+00:00,NY,bullish,BOS BOS,proximal,1241.27,1236.31,1236.3049999999998,1255.0,,2.77,,sl,1236.3049999999998,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,False,False,0.405,,44.0,,0.769,1,-1,-1,290.0,183.0,162,discount,0.0,,4.0,3.0,0.0,0.0,0.0,1.0,structure,False,h1_only,2016-03-02T15:00:00+00:00,BOS,BOS,0,holding,False,none,False,2,0.26,0.56,0.56,marginal,0.691,,1.686,6.452857,0.415,0,False,,,,,False,16,bullish,counter_trend,True,False,True,bearish,1283.36,80.1,True,False,False,2016-03-11T15:00:00+00:00,1,2016-03-02T18:00:00+00:00,LONG,,aligned,11.8,False,1,no_fvg,NY,NY,True,False,OB only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A7062,GOLD,2016-03-11T16:00:00+00:00,,,NY,bearish,CHoCH CHoCH,proximal,1262.26,1269.5,1269.505,1250.43,,1.63,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,1.318,0,-1,-1,,,3,premium,1.0,True,6.0,4.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2016-03-11T13:00:00+00:00,CHoCH,CHoCH,0,holding,False,none,False,0,0.53,0.88,0.58,marginal,1.226,,0.591,5.496429,0.436,0,False,,,,,False,16,bullish,ambiguous,False,False,True,bearish,1254.54,71.5,False,False,False,2016-03-11T15:00:00+00:00,1,2016-03-11T15:00:00+00:00,SHORT,,aligned,54.5,False,0,no_fvg,NY,NY,True,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A7063,GOLD,2016-03-16T16:00:00+00:00,2016-03-16T17:00:00+00:00,2016-03-16T18:00:00+00:00,NY,bearish,BOS BOS,proximal,1230.44,1233.3,1233.305,1225.6,,1.69,,sl,1233.305,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,False,False,10.209,,,,1.039,1,-1,-1,3.0,2.0,2,discount,0.0,,6.0,3.0,1.0,0.0,1.0,1.0,"structure,sweep,freshness",False,h1_only,2016-03-16T14:00:00+00:00,BOS,BOS,0,holding,False,none,True,0,0.07,0.82,0.82,marginal,0.856,,1.944,2.757857,0.36,0,False,,,,,False,16,bearish,with_trend,False,False,False,,1227.7,37.9,False,False,False,2016-03-16T15:00:00+00:00,1,2016-03-16T15:00:00+00:00,SHORT,,counter,49.4,False,2,no_fvg,NY,NY,True,False,OB only,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A7064,GOLD,2016-03-17T09:00:00+00:00,2016-03-17T18:00:00+00:00,2016-03-17T20:00:00+00:00,London,bullish,Confirmation BOS,proximal,1257.15,1255.48,1255.475,1260.37,,1.93,,sl,1257.15,0.0,1.93,0.0,0.0,True,,1.003,-0.919,0.0,True,True,0.164,2.96,2.0,True,0.298,2,4,-1,14.0,10.0,5,premium,0.0,,7.0,4.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2016-03-17T04:00:00+00:00,BOS,Confirm,0,holding,True,pristine,False,0,0.48,0.69,0.69,marginal,0.209,0.552,6.503,5.611429,0.41,0,False,,,,,False,9,bullish,with_trend,False,False,False,,1268.07,26.8,False,True,False,2016-03-17T08:00:00+00:00,1,2016-03-17T08:00:00+00:00,LONG,True,counter,73.6,False,1,fresh,Asia,NY,False,False,Neither,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A7065,GOLD,2016-03-18T09:00:00+00:00,,,London,bearish,Confirmation BOS,proximal,1262.57,1265.95,1265.9550000000002,1255.61,,2.06,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,0.921,0,-1,-1,,,3,premium,0.0,,8.0,4.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2016-03-18T06:00:00+00:00,BOS,Confirm,0,holding,True,pristine,False,0,0.1,1.04,1.04,marginal,0.784,0.34,3.042,3.675,0.462,0,False,,,,,False,9,bearish,with_trend,True,False,False,,1253.24,68.9,False,False,True,2016-03-18T08:00:00+00:00,1,2016-03-18T08:00:00+00:00,SHORT,,aligned,53.0,False,1,fresh,London,London,True,False,never_filled,A First Pullback,premium,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A7066,GOLD,2016-03-21T06:00:00+00:00,2016-03-22T07:00:00+00:00,2016-03-22T07:00:00+00:00,London,bearish,BOS BOS,proximal,1251.73,1254.02,1254.025,1248.16,,1.56,,sl,1254.025,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,False,False,1.703,,9.0,,0.641,0,-1,-1,29.0,24.0,4,discount,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2016-03-21T02:00:00+00:00,BOS,BOS,0,holding,False,none,False,0,1.28,1.41,1.41,marginal,0.5,,2.176,3.579286,0.486,0,False,,,,,False,6,bearish,with_trend,False,False,False,,1244.88,49.9,False,False,True,2016-03-21T05:00:00+00:00,1,2016-03-21T05:00:00+00:00,SHORT,,counter,26.4,False,2,no_fvg,Asia,London,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A7067,GOLD,2016-03-22T08:00:00+00:00,,,London,bearish,Confirmation BOS,proximal,1267.26,1271.88,1271.8850000000002,1255.61,,2.52,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,1.381,0,-1,-1,,,156,premium,0.0,,5.5,4.0,0.0,0.0,0.5,1.0,"structure,freshness",False,h1_only,2016-03-11T07:00:00+00:00,BOS,Confirm,0,holding,False,full,False,1,0.82,1.37,1.37,marginal,1.23,,3.341,3.349286,0.371,4,False,,,,,False,8,bearish,counter_trend,True,False,True,bullish,1225.6,87.4,True,False,False,2016-03-22T07:00:00+00:00,1,2016-03-11T15:00:00+00:00,SHORT,,aligned,84.5,False,1,stale,London,London,True,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A7068,GOLD,2016-03-22T08:00:00+00:00,2016-03-22T16:00:00+00:00,2016-03-23T01:00:00+00:00,London,bullish,CHoCH CHoCH,proximal,1246.71,1243.67,1243.665,1255.0,1258.61,2.73,3.91,sl,1243.665,-1.0,-1.0,-1.0,-250.0,True,,0.854,-0.739,-1.171,True,False,0.287,11.277,,False,0.967,7,-1,-1,12.0,9.0,4,discount,1.0,True,7.0,4.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2016-03-22T04:00:00+00:00,CHoCH,CHoCH,0,holding,True,pristine,False,0,2.52,2.61,1.74,solid,0.807,0.232,0.943,3.149286,0.819,0,False,,,,,False,8,bearish,ambiguous,False,False,True,bullish,1260.12,96.1,False,False,False,2016-03-22T07:00:00+00:00,1,2016-03-22T07:00:00+00:00,LONG,,aligned,20.4,False,0,fresh,Asia,NY,False,False,Neither,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A7069,GOLD,2016-03-22T17:00:00+00:00,,,NY,bearish,BOS BOS,proximal,1249.68,1256.03,1256.035,1236.99,1229.94,2.0,3.11,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,1.262,0,-1,-1,,,5,discount,0.0,,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2016-03-22T12:00:00+00:00,BOS,BOS,0,holding,False,none,False,0,0.33,1.02,1.02,marginal,1.162,,0.099,5.034286,0.643,1,False,,,,,False,17,bearish,with_trend,False,False,False,,1245.55,115.0,False,False,False,2016-03-22T16:00:00+00:00,1,2016-03-22T16:00:00+00:00,SHORT,,counter,46.7,False,1,no_fvg,NY,NY,True,False,never_filled,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A7070,GOLD,2016-03-24T08:00:00+00:00,2016-03-24T09:00:00+00:00,2016-03-24T12:00:00+00:00,London,bearish,BOS BOS,proximal,1217.62,1219.91,1219.9150000000002,1211.95,,2.48,,sl,1219.9150000000002,-1.0,-1.0,-1.0,-250.0,True,,0.488,-0.841,-2.049,False,False,1.235,,11.0,,0.747,3,-1,-1,4.0,2.0,3,discount,0.0,,4.0,1.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2016-03-24T05:00:00+00:00,BOS,BOS,0,fading,True,pristine,False,0,0.13,0.66,0.66,marginal,0.583,0.527,3.278,3.072143,0.318,0,False,,,,,False,8,bearish,with_trend,False,False,False,,1211.95,44.1,False,False,True,2016-03-24T07:00:00+00:00,1,2016-03-24T07:00:00+00:00,SHORT,,counter,11.8,False,4,fresh,Asia,London,False,False,Neither,Caution: Late-Trend Chase,caution,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A7071,GOLD,2016-03-28T14:00:00+00:00,2016-03-28T17:00:00+00:00,2016-03-29T05:00:00+00:00,NY,bullish,CHoCH CHoCH,proximal,1217.1,1213.71,1213.705,1223.09,,1.77,,sl,1217.1,0.0,1.77,2.439,0.0,True,,1.717,-0.0,0.0,True,True,0.178,0.648,9.0,True,1.182,11,20,-1,8.0,4.0,5,discount,1.0,True,7.0,4.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2016-03-28T09:00:00+00:00,CHoCH,CHoCH,0,holding,True,pristine,False,0,0.1,0.43,0.29,marginal,1.006,0.15,1.49,2.872143,0.443,0,False,,,,,False,14,bearish,ambiguous,False,False,True,bullish,1221.98,63.7,False,False,False,2016-03-28T13:00:00+00:00,1,2016-03-28T13:00:00+00:00,LONG,False,aligned,17.2,False,0,fresh,London,NY,False,False,Neither,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A7072,GOLD,2016-03-29T15:00:00+00:00,,,NY,bullish,Confirmation BOS,proximal,1219.05,1216.81,1216.8049999999998,1222.93,,1.73,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,0.712,0,-1,-1,,,4,discount,0.0,,7.0,4.0,1.0,0.0,1.0,1.0,"structure,sweep,freshness",False,h1_only,2016-03-29T11:00:00+00:00,BOS,Confirm,0,holding,False,none,True,0,0.19,0.93,0.93,marginal,0.552,,2.77,3.151429,0.672,0,False,,,,,False,15,bullish,with_trend,True,False,False,,1228.98,67.7,False,True,False,2016-03-29T14:00:00+00:00,1,2016-03-29T14:00:00+00:00,LONG,,aligned,27.7,False,1,no_fvg,London,NY,True,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A7073,GOLD,2016-04-06T08:00:00+00:00,2016-04-07T05:00:00+00:00,2016-04-07T06:00:00+00:00,London,bearish,BOS BOS,proximal,1228.08,1230.69,1230.6950000000002,1223.75,,1.66,,sl,1230.6950000000002,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,True,False,0.34,8.923,,True,0.993,1,-1,-1,26.0,21.0,5,premium,0.0,,5.2,3.0,1.22,0.0,1.0,0.0,"structure,sweep,freshness",False,h1_only,2016-04-06T03:00:00+00:00,BOS,BOS,0,holding,False,none,True,0,0.26,0.49,0.49,marginal,0.801,,1.431,2.634286,0.346,1,False,,,,,False,8,bearish,with_trend,True,False,False,,1226.16,33.7,False,False,False,2016-04-06T07:00:00+00:00,1,2016-04-06T07:00:00+00:00,SHORT,,aligned,77.1,False,1,no_fvg,Asia,Asia,False,False,Neither,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A7074,GOLD,2016-04-07T06:00:00+00:00,2016-04-07T08:00:00+00:00,2016-04-07T09:00:00+00:00,London,bullish,CHoCH CHoCH,proximal,1226.37,1224.63,1224.625,1231.82,,3.13,,tp1,1231.82,3.123,3.13,13.352,780.75,True,,3.123,-0.0,1.0,,,,,,,0.497,1,1,-1,5.0,3.0,3,premium,1.0,True,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2016-04-07T03:00:00+00:00,CHoCH,CHoCH,0,holding,False,none,False,0,0.45,1.14,0.76,marginal,0.353,,1.926,3.510714,0.258,0,False,,,,,False,6,bearish,ambiguous,False,False,True,bullish,1229.99,41.4,False,False,False,2016-04-07T05:00:00+00:00,1,2016-04-07T05:00:00+00:00,LONG,,counter,62.9,False,0,no_fvg,Asia,London,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A7075,GOLD,2016-04-08T09:00:00+00:00,2016-04-08T09:00:00+00:00,2016-04-08T09:00:00+00:00,London,bearish,BOS BOS,proximal,1234.87,1236.8,1236.805,1230.62,1229.24,2.2,2.92,sl,1236.805,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,True,True,0.415,10.628,2.0,True,0.799,0,-1,-1,3.0,1.0,3,premium,0.0,,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2016-04-08T06:00:00+00:00,BOS,BOS,0,holding,False,none,False,0,0.03,0.25,0.25,marginal,0.591,,2.589,2.421429,0.259,0,False,,,,,False,9,bearish,with_trend,True,False,False,,1231.42,35.6,False,False,False,2016-04-08T08:00:00+00:00,1,2016-04-08T08:00:00+00:00,SHORT,,aligned,68.7,False,1,no_fvg,London,London,True,False,OB only,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A7076,GOLD,2016-04-11T15:00:00+00:00,2016-04-13T06:00:00+00:00,2016-04-13T09:00:00+00:00,NY,bullish,BOS BOS,proximal,1251.02,1245.76,1245.7549999999999,1254.2,,0.6,,sl,1245.7549999999999,-1.0,-1.0,-1.0,-250.0,True,,0.082,-0.784,-12.195,False,False,0.299,,,,1.327,3,-1,-1,42.0,38.0,3,premium,0.0,,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2016-04-11T12:00:00+00:00,BOS,BOS,0,holding,False,none,False,0,0.23,0.98,0.98,marginal,1.2,,2.021,3.967857,0.538,0,False,,,,,False,15,bullish,with_trend,False,False,False,,1255.81,49.7,False,True,False,2016-04-11T14:00:00+00:00,1,2016-04-11T14:00:00+00:00,LONG,,counter,81.8,False,2,no_fvg,NY,London,True,True,Both,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
