pair,alert_ts,fill_ts,exit_ts,session,direction,event,entry_zone,entry,sl_initial,tp1,tp2,tp1_rr,tp2_rr,exit_reason,exit_price,r_realised,r_if_exit_tp1,r_if_exit_tp2,pnl_usd,mfe_r,mae_r,bars_to_exit,bars_to_tp1,bars_to_tp2,ob_age_h1_bars,pd_zone,score,structure_pts,sweep_pts,fvg_pts,freshness_pts,killzone_pts,confluences_present,sl_collision,model,ob_timestamp,bos_tag,bos_tier,fvg_present,sweep_present,news_blocked,news_event_title,news_event_currency,news_event_source,news_event_ts,ist_blocked,alert_utc_hour,bias,killzone_blocked,killzone_windows
GOLD,2026-04-17T12:00:00+00:00,2026-04-19T22:00:00+00:00,2026-04-19T22:00:00+00:00,London,bullish,Minor BOS,proximal,4816.0,4802.6,4846.2,4854.6,2.25,2.88,sl,4802.6,-1.0,-1.0,-1.0,-250.0,0.0,-1.373,0,-1,-1,2,premium,4.7,1.5,0.0,1.2,1.5,0.5,"structure,fvg,freshness,killzone",False,h1_only,2026-04-17T10:00:00+00:00,BOS,Minor,True,False,False,,,,,False,12,LONG,True,12:30-20:30 UTC
GOLD,2026-04-17T12:00:00+00:00,2026-04-19T22:00:00+00:00,2026-04-19T22:00:00+00:00,London,bullish,Minor BOS,50pct,4809.55,4802.6,4846.2,4854.6,5.273,6.482,sl,4802.6,-1.0,-1.0,-1.0,-250.0,0.784,-1.719,0,-1,-1,2,premium,4.7,1.5,0.0,1.2,1.5,0.5,"structure,fvg,freshness,killzone",False,h1_only,2026-04-17T10:00:00+00:00,BOS,Minor,True,False,False,,,,,False,12,LONG,True,12:30-20:30 UTC
GOLD,2026-04-17T15:00:00+00:00,2026-04-17T15:00:00+00:00,2026-04-17T15:00:00+00:00,NY,bullish,Minor BOS,proximal,4908.9,4882.9,5020.5,5022.0,4.29,4.35,sl,4882.9,-1.0,-1.0,-1.0,-250.0,0.0,-1.215,0,-1,-1,1,premium,3.5,1.5,0.0,0.0,1.5,0.5,"structure,freshness,killzone",False,h1_only,2026-04-17T14:00:00+00:00,BOS,Minor,False,False,False,,,,,False,15,LONG,False,12:30-20:30 UTC
GOLD,2026-04-17T15:00:00+00:00,2026-04-17T15:00:00+00:00,2026-04-17T15:00:00+00:00,NY,bullish,Minor BOS,50pct,4896.15,4882.9,5020.5,5022.0,9.385,9.498,sl,4882.9,-1.0,-1.0,-1.0,-250.0,0.555,-1.423,0,-1,-1,1,premium,3.5,1.5,0.0,0.0,1.5,0.5,"structure,freshness,killzone",False,h1_only,2026-04-17T14:00:00+00:00,BOS,Minor,False,False,False,,,,,False,15,LONG,False,12:30-20:30 UTC
GOLD,2026-04-23T12:00:00+00:00,2026-04-23T17:00:00+00:00,2026-04-23T17:00:00+00:00,London,bullish,Minor BOS,proximal,4720.0,4710.2,4736.3,4738.2,1.66,1.86,sl_collision,4710.2,-1.0,1.66,1.86,-250.0,3.235,-4.071,0,0,0,3,premium,6.5,1.5,1.83,1.2,1.5,0.5,"structure,sweep,fvg,freshness,killzone",True,h1_only,2026-04-23T09:00:00+00:00,BOS,Minor,True,True,False,,,,,False,12,LONG,True,12:30-20:30 UTC
GOLD,2026-04-23T12:00:00+00:00,2026-04-23T17:00:00+00:00,2026-04-23T17:00:00+00:00,London,bullish,Minor BOS,50pct,4715.35,4710.2,4736.3,4738.2,4.068,4.437,sl_collision,4710.2,-1.0,4.068,4.437,-250.0,7.058,-6.845,0,0,0,3,premium,6.5,1.5,1.83,1.2,1.5,0.5,"structure,sweep,fvg,freshness,killzone",True,h1_only,2026-04-23T09:00:00+00:00,BOS,Minor,True,True,False,,,,,False,12,LONG,True,12:30-20:30 UTC
GOLD,2026-04-23T14:00:00+00:00,2026-04-23T14:00:00+00:00,2026-04-23T14:00:00+00:00,NY,bullish,Minor BOS,proximal,4759.1,4740.3,4790.8,4802.8,1.69,2.32,sl,4740.3,-1.0,-1.0,-1.0,-250.0,0.0,-1.34,0,-1,-1,1,premium,6.0,1.5,2.5,0.0,1.5,0.5,"structure,sweep,freshness,killzone",False,h1_only,2026-04-23T13:00:00+00:00,BOS,Minor,False,True,False,,,,,False,14,LONG,False,12:30-20:30 UTC
GOLD,2026-04-23T14:00:00+00:00,2026-04-23T14:00:00+00:00,2026-04-23T14:00:00+00:00,NY,bullish,Minor BOS,50pct,4749.95,4740.3,4790.8,4802.8,4.233,5.477,sl,4740.3,-1.0,-1.0,-1.0,-250.0,0.42,-1.663,0,-1,-1,1,premium,6.0,1.5,2.5,0.0,1.5,0.5,"structure,sweep,freshness,killzone",False,h1_only,2026-04-23T13:00:00+00:00,BOS,Minor,False,True,False,,,,,False,14,LONG,False,12:30-20:30 UTC
GOLD,2026-04-24T14:00:00+00:00,2026-04-24T14:00:00+00:00,2026-04-26T22:00:00+00:00,NY,bullish,Minor BOS,proximal,4727.9,4705.8,4761.7,4762.5,1.53,1.57,sl,4705.8,-1.0,-1.0,-1.0,-250.0,1.321,-1.534,7,-1,-1,2,premium,6.0,1.5,2.5,0.0,1.5,0.5,"structure,sweep,freshness,killzone",False,h1_only,2026-04-24T12:00:00+00:00,BOS,Minor,False,True,False,,,,,False,14,LONG,False,12:30-20:30 UTC
GOLD,2026-04-24T14:00:00+00:00,2026-04-26T22:00:00+00:00,2026-04-26T22:00:00+00:00,NY,bullish,Minor BOS,50pct,4717.1,4705.8,4761.7,4762.5,3.947,4.018,sl,4705.8,-1.0,-1.0,-1.0,-250.0,0.0,-2.044,0,-1,-1,2,premium,6.0,1.5,2.5,0.0,1.5,0.5,"structure,sweep,freshness,killzone",False,h1_only,2026-04-24T12:00:00+00:00,BOS,Minor,False,True,False,,,,,False,14,LONG,False,12:30-20:30 UTC
