setup_id,pair,alert_ts,fill_ts,exit_ts,session,direction,event,entry_zone,entry,sl_raw,sl_initial,tp1,tp2,tp1_rr,tp2_rr,exit_reason,exit_price,r_realised,r_if_exit_tp1,r_if_exit_tp2,pnl_usd,eligible_for_headline,headline_exclusion,mfe_r,mae_r,r_capture_ratio,sl_bar_was_sweep,sl_swept_then_tp1,sl_wick_depth_atr,sl_max_adverse_after_sweep_atr,bars_sl_to_tp1_touch,sl_recovered_to_entry,sl_distance_atr,bars_to_exit,bars_to_tp1,bars_to_tp2,ob_to_fill_hours,bars_break_to_pullback,ob_age_h1_bars,pd_zone,reversal_pct,reversed_from_extreme,score,structure_pts,sweep_pts,fvg_pts,freshness_pts,killzone_pts,confluences_present,sl_collision,model,ob_timestamp,bos_tag,bos_tier,event_candle_delta,bos_verdict,fvg_present,fvg_mitigation,sweep_present,ob_touches,break_close_atr,break_body_atr,break_excess,break_tier,ob_range_atr,fvg_size_atr,impulse_leg_atr,atr_at_ob,ob_body_ratio,ob_walkback_depth,news_blocked,news_event_title,news_event_currency,news_event_source,news_event_ts,ist_blocked,alert_utc_hour,h1_trend,trend_alignment,trend_pd_agree,structure_ranging_at_alert,flip_pending_at_alert,flip_pending_dir_at_alert,leg_extreme_at_alert,leg_retrace_pct_at_alert,leg_extreme_clipped,dr_ceiling_broken_at_ob,dr_floor_broken_at_ob,alert_bar_ts,alert_seq,bos_timestamp,bias,be_arm_bar_touched_entry,pd_alignment,pd_pct,weekend_blocked,bos_sequence_count,fvg_state,ob_session,fill_session,ob_in_killzone,fill_in_killzone,killzone_alignment,setup_badge,setup_badge_kind,killzone_blocked,killzone_windows
A6441,EURUSD,2019-04-12T10:00:00+00:00,,,London,bullish,BOS BOS,proximal,1.12883,1.12799,1.12779,1.13095,,2.52,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,1.056,0,-1,-1,,,3,premium,0.0,,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2019-04-12T07:00:00+00:00,BOS,BOS,0,holding,False,none,False,0,1.06,1.67,1.67,solid,0.65,,3.99,0.000985,0.281,0,False,,,,,False,10,bullish,with_trend,False,False,False,,1.13095,38.9,False,True,False,2019-04-12T09:00:00+00:00,1,2019-04-12T09:00:00+00:00,LONG,,counter,64.7,False,2,no_fvg,London,London,True,False,never_filled,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6442,EURUSD,2019-04-15T09:00:00+00:00,2019-04-15T11:00:00+00:00,2019-04-15T14:00:00+00:00,London,bullish,BOS BOS,proximal,1.13101,1.13033,1.13013,1.13235,,1.97,,sl,1.13013,-1.0,-1.0,-1.0,-250.0,True,,0.659,-0.5,-1.517,True,False,0.702,3.936,,True,1.506,3,-1,-1,5.0,3.0,3,premium,0.0,,8.0,3.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2019-04-15T06:00:00+00:00,BOS,BOS,0,holding,True,pristine,False,0,0.34,0.77,0.77,marginal,0.822,0.154,3.731,0.000584,0.5,0,False,,,,,False,9,bullish,with_trend,False,False,False,,1.13205,36.7,False,False,False,2019-04-15T08:00:00+00:00,1,2019-04-15T08:00:00+00:00,LONG,,counter,81.9,False,3,fresh,London,London,True,True,Both,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6443,EURUSD,2019-04-17T10:00:00+00:00,2019-04-17T10:00:00+00:00,2019-04-17T14:00:00+00:00,London,bullish,BOS BOS,proximal,1.13134,1.13013,1.12993,1.13205,,0.59,,sl,1.12993,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.943,,True,False,1.104,9.22,,False,1.769,4,-1,-1,3.0,2.0,3,premium,0.0,,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2019-04-17T07:00:00+00:00,BOS,BOS,1,holding,False,none,False,1,0.34,1.23,1.23,marginal,1.267,,1.769,0.000797,0.485,0,False,,,,,False,10,bullish,with_trend,False,False,False,,1.13234,41.7,False,False,False,2019-04-17T09:00:00+00:00,1,2019-04-17T08:00:00+00:00,LONG,,counter,77.8,False,1,no_fvg,London,London,True,False,OB only,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6444,EURUSD,2019-04-17T17:00:00+00:00,2019-04-18T07:00:00+00:00,2019-04-18T09:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,1.13035,1.13254,1.13274,1.12578,,2.09,,tp1,1.12578,1.912,2.09,2.393,478.0,True,,1.912,-0.0,1.0,,,,,,,2.335,2,2,-1,23.0,15.0,9,premium,1.0,True,7.0,4.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2019-04-17T08:00:00+00:00,CHoCH,CHoCH,0,holding,False,none,False,0,0.36,0.7,0.47,marginal,1.944,,0.664,0.001024,0.523,3,False,,,,,False,17,bullish,ambiguous,False,False,True,bearish,1.12904,82.9,False,False,False,2019-04-17T16:00:00+00:00,1,2019-04-17T16:00:00+00:00,SHORT,False,aligned,55.9,False,0,no_fvg,London,London,True,True,Both,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6445,EURUSD,2019-04-18T14:00:00+00:00,,,NY,bullish,CHoCH CHoCH,proximal,1.12185,1.12125,1.12105,1.12688,,8.38,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,0.818,0,-1,-1,,,209,discount,1.0,True,7.0,4.0,0.0,1.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2019-04-05T21:00:00+00:00,CHoCH,CHoCH,0,holding,True,partial,False,0,0.02,0.48,0.32,marginal,0.409,0.297,1.033,0.000978,0.575,2,False,,,,,False,14,bearish,counter_trend,False,False,False,,1.13235,96.3,True,False,False,2019-04-18T13:00:00+00:00,1,2019-04-08T03:00:00+00:00,LONG,,aligned,-20.2,False,0,fresh,Other,NY,False,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6446,EURUSD,2019-04-18T14:00:00+00:00,2019-04-18T14:00:00+00:00,2019-04-18T17:00:00+00:00,NY,bearish,BOS BOS,proximal,1.12487,1.12589,1.12609,1.123,,1.83,,tp1,1.123,1.533,1.83,0.0,383.25,True,,1.533,-0.139,1.0,,,,,,,1.13,3,3,-1,3.0,1.0,3,discount,0.0,,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2019-04-18T11:00:00+00:00,BOS,BOS,0,holding,False,none,False,0,0.22,0.96,0.96,marginal,0.76,,5.346,0.001079,0.293,0,False,,,,,False,14,bearish,with_trend,False,False,False,,1.12375,17.8,False,False,True,2019-04-18T13:00:00+00:00,1,2019-04-18T13:00:00+00:00,SHORT,True,counter,13.0,False,2,no_fvg,London,NY,True,True,Both,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6447,EURUSD,2019-04-22T05:00:00+00:00,2019-04-22T06:00:00+00:00,2019-04-22T10:00:00+00:00,Asia,bearish,BOS BOS,proximal,1.12415,1.12465,1.12485,1.12321,,1.88,,sl,1.12485,-1.0,-1.0,-1.0,-250.0,True,,0.214,-0.814,-4.673,False,False,0.209,,27.0,,1.623,4,-1,-1,6.0,2.0,5,premium,0.0,,6.0,1.0,1.0,2.0,2.0,0.0,"structure,sweep,fvg,freshness",False,h1_only,2019-04-22T00:00:00+00:00,BOS,BOS,0,fading,True,pristine,True,0,0.12,0.74,0.74,marginal,0.695,0.139,2.364,0.000431,0.567,0,False,,,,,False,5,bearish,with_trend,True,False,False,,1.12363,48.6,False,False,False,2019-04-22T04:00:00+00:00,1,2019-04-22T04:00:00+00:00,SHORT,,aligned,73.0,False,4,fresh,Asia,London,False,True,Fill only,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6448,EURUSD,2019-04-24T15:00:00+00:00,2019-04-24T15:00:00+00:00,2019-04-24T16:00:00+00:00,NY,bearish,Range BOS,proximal,1.12032,1.12135,1.12155,1.11943,,0.86,,tp1,1.11943,0.724,0.86,4.041,181.0,True,,0.724,-0.0,1.0,,,,,,,1.104,1,1,-1,3.0,1.0,3,discount,0.0,,7.0,4.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2019-04-24T12:00:00+00:00,BOS,Range,0,holding,False,none,False,0,0.17,0.98,0.98,marginal,0.745,,2.576,0.001114,0.277,0,False,,,,,False,15,bearish,with_trend,False,False,False,,1.11804,53.5,False,False,False,2019-04-24T14:00:00+00:00,1,2019-04-24T14:00:00+00:00,SHORT,,counter,16.5,False,1,no_fvg,NY,NY,True,True,Both,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6449,EURUSD,2019-04-25T11:00:00+00:00,2019-04-25T15:00:00+00:00,2019-04-25T19:00:00+00:00,London,bearish,BOS BOS,proximal,1.11502,1.11619,1.11639,1.11287,,1.84,,tp1,1.11287,1.569,1.84,0.0,392.25,True,,1.569,-0.0,1.0,,,,,,,1.403,4,4,-1,12.0,5.0,8,discount,0.0,,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2019-04-25T03:00:00+00:00,BOS,BOS,0,holding,False,none,False,0,1.16,1.4,1.4,marginal,0.993,,1.465,0.000976,0.526,1,False,,,,,False,11,bearish,with_trend,False,False,False,,1.11287,71.4,False,False,True,2019-04-25T10:00:00+00:00,1,2019-04-25T10:00:00+00:00,SHORT,False,counter,16.3,False,3,no_fvg,Asia,NY,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6450,EURUSD,2019-04-29T18:00:00+00:00,,,NY,bullish,Confirmation BOS,proximal,1.11591,1.11479,1.11459,1.1223,,5.71,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,1.386,0,-1,-1,,,4,premium,0.0,,10.0,4.0,1.0,2.0,2.0,1.0,"structure,sweep,fvg,freshness",False,h1_only,2019-04-29T14:00:00+00:00,BOS,Confirm,0,holding,True,pristine,True,0,0.75,1.59,1.59,solid,0.966,0.399,4.159,0.000952,0.5,1,False,,,,,False,18,bullish,with_trend,False,False,False,,1.11837,49.4,False,True,False,2019-04-29T17:00:00+00:00,1,2019-04-29T17:00:00+00:00,LONG,,counter,63.0,False,1,fresh,NY,NY,True,False,never_filled,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6451,EURUSD,2019-05-01T11:00:00+00:00,2019-05-01T19:00:00+00:00,2019-05-01T19:00:00+00:00,London,bullish,BOS BOS,proximal,1.122,1.12118,1.12098,1.1247,1.126,3.29,4.88,sl,1.12098,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,False,False,2.958,,,,1.874,0,-1,-1,12.0,9.0,4,premium,0.0,,8.0,3.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2019-05-01T07:00:00+00:00,BOS,BOS,0,holding,True,pristine,False,0,0.99,1.15,1.15,marginal,1.139,0.459,3.362,0.000544,0.387,0,False,,,,,False,11,bullish,with_trend,False,False,False,,1.12392,66.4,False,True,False,2019-05-01T10:00:00+00:00,1,2019-05-01T10:00:00+00:00,LONG,,counter,84.2,False,2,fresh,London,NY,True,False,OB only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6452,EURUSD,2019-05-01T17:00:00+00:00,2019-05-01T19:00:00+00:00,2019-05-01T19:00:00+00:00,NY,bullish,BOS BOS,proximal,1.12368,1.12194,1.12174,1.126,,1.33,,sl,1.12174,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,False,False,2.903,,,,2.376,0,-1,-1,6.0,4.0,4,premium,0.0,,8.0,3.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2019-05-01T13:00:00+00:00,BOS,BOS,0,holding,True,pristine,False,0,0.06,0.61,0.61,marginal,1.886,1.384,3.111,0.000816,0.805,0,False,,,,,False,17,bullish,with_trend,False,False,False,,1.12496,35.8,False,True,False,2019-05-01T16:00:00+00:00,1,2019-05-01T15:00:00+00:00,LONG,,counter,90.3,False,3,fresh,NY,NY,True,False,OB only,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6453,EURUSD,2019-05-03T06:00:00+00:00,2019-05-03T06:00:00+00:00,2019-05-03T12:00:00+00:00,London,bearish,BOS BOS,proximal,1.117,1.11792,1.11812,1.11453,,2.68,,tp1,1.11453,2.205,2.68,0.0,551.25,True,,2.205,-0.116,1.0,,,,,,,1.832,6,6,-1,5.0,1.0,5,discount,0.0,,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2019-05-03T01:00:00+00:00,BOS,BOS,0,holding,False,none,False,0,0.4,0.9,0.9,marginal,1.178,,1.129,0.000611,0.625,0,False,,,,,False,6,bearish,with_trend,False,False,False,,1.11667,31.4,False,False,True,2019-05-03T05:00:00+00:00,1,2019-05-03T05:00:00+00:00,SHORT,False,counter,3.4,False,2,no_fvg,Asia,London,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6454,EURUSD,2019-05-07T04:00:00+00:00,2019-05-07T08:00:00+00:00,2019-05-07T12:00:00+00:00,Asia,bullish,Confirmation BOS,proximal,1.11989,1.11881,1.11861,1.12187,,1.83,,sl,1.11861,-1.0,-1.0,-1.0,-250.0,True,,0.547,-0.492,-1.828,False,False,1.294,,,,1.781,4,-1,-1,10.0,5.0,6,premium,0.0,,6.0,4.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2019-05-06T22:00:00+00:00,BOS,Confirm,0,holding,False,none,False,0,0.06,0.3,0.3,marginal,1.225,,4.801,0.000719,0.5,1,False,,,,,False,4,bullish,with_trend,False,False,False,,1.12051,17.7,False,False,False,2019-05-07T03:00:00+00:00,1,2019-05-07T03:00:00+00:00,LONG,,counter,86.4,False,1,no_fvg,Other,London,False,True,Fill only,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6455,EURUSD,2019-05-09T16:00:00+00:00,,,NY,bullish,BOS BOS,proximal,1.1196,1.11832,1.11812,1.12176,,1.69,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,1.069,0,-1,-1,,,5,discount,0.0,,8.0,3.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2019-05-09T11:00:00+00:00,BOS,BOS,1,holding,True,pristine,False,0,2.26,2.71,2.71,strong,0.78,1.682,1.018,0.001385,0.472,1,False,,,,,False,16,bullish,with_trend,True,False,False,,1.12505,88.3,False,True,False,2019-05-09T15:00:00+00:00,1,2019-05-09T14:00:00+00:00,LONG,,aligned,29.7,False,1,fresh,London,NY,True,False,never_filled,A First Pullback,premium,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6456,EURUSD,2019-05-10T14:00:00+00:00,2019-05-10T17:00:00+00:00,2019-05-10T18:00:00+00:00,NY,bullish,BOS BOS,proximal,1.12363,1.12222,1.12202,1.12644,,1.99,,friday_flat,1.12362,-0.006,-1.0,-1.0,-1.5,True,,0.0,-0.0,,,,,,,,1.737,1,-1,-1,5.0,4.0,2,premium,0.0,,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2019-05-10T12:00:00+00:00,BOS,BOS,0,holding,False,none,False,0,0.73,1.25,1.25,marginal,1.305,,1.844,0.000927,0.347,0,False,,,,,False,14,bullish,with_trend,False,False,False,,1.12465,34.9,False,True,False,2019-05-10T13:00:00+00:00,1,2019-05-10T13:00:00+00:00,LONG,,counter,81.7,False,2,no_fvg,NY,NY,True,False,OB only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6457,EURUSD,2019-05-13T14:00:00+00:00,2019-05-13T16:00:00+00:00,2019-05-13T21:00:00+00:00,NY,bullish,BOS BOS,proximal,1.12371,1.12258,1.12238,1.12644,,2.42,,sl,1.12238,-1.0,-1.0,-1.0,-250.0,True,,0.06,-0.662,-16.667,False,False,0.351,,,,1.556,5,-1,-1,4.0,3.0,2,discount,0.0,,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2019-05-13T12:00:00+00:00,BOS,BOS,0,holding,False,none,False,0,1.75,2.81,2.81,strong,1.088,,1.567,0.000855,0.344,0,False,,,,,False,14,bullish,with_trend,True,False,False,,1.12621,72.3,False,True,False,2019-05-13T13:00:00+00:00,1,2019-05-13T13:00:00+00:00,LONG,,aligned,36.9,False,3,no_fvg,NY,NY,True,False,OB only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6458,EURUSD,2019-05-14T14:00:00+00:00,,,NY,bearish,CHoCH CHoCH,proximal,1.12364,1.12456,1.12476,1.12225,1.12183,1.51,1.97,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,1.274,0,-1,-1,,,5,premium,0.0,False,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2019-05-14T09:00:00+00:00,CHoCH,CHoCH,0,holding,False,none,False,0,1.45,1.78,1.19,marginal,0.819,,1.899,0.000879,0.542,1,False,,,,,False,14,bullish,ambiguous,False,False,True,bearish,1.12035,81.2,False,False,True,2019-05-14T13:00:00+00:00,1,2019-05-14T13:00:00+00:00,SHORT,,aligned,82.0,False,0,no_fvg,London,NY,False,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6459,EURUSD,2019-05-15T09:00:00+00:00,2019-05-15T12:00:00+00:00,2019-05-15T12:00:00+00:00,London,bullish,BOS BOS,proximal,1.11906,1.11836,1.11816,1.12029,,1.76,,sl,1.11816,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,False,False,0.756,,3.0,,1.7,0,-1,-1,153.0,94.0,102,discount,0.0,,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2019-05-09T03:00:00+00:00,BOS,BOS,1,holding,False,none,False,0,6.09,7.3,7.3,strong,0.945,,2.664,0.000529,0.24,3,False,,,,,False,9,bullish,counter_trend,True,True,True,bearish,1.12631,97.6,False,False,False,2019-05-15T08:00:00+00:00,1,2019-05-09T14:00:00+00:00,LONG,,aligned,-22.7,False,1,no_fvg,Asia,NY,False,True,Fill only,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6460,EURUSD,2019-05-16T10:00:00+00:00,2019-05-16T10:00:00+00:00,2019-05-16T12:00:00+00:00,London,bullish,CHoCH CHoCH,proximal,1.12105,1.12022,1.12002,1.12242,,1.65,,sl,1.12002,-1.0,-1.0,-1.0,-250.0,True,,0.126,-0.553,-7.937,True,False,0.519,8.625,,False,1.78,2,-1,-1,3.0,1.0,3,discount,0.0,False,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2019-05-16T07:00:00+00:00,CHoCH,CHoCH,0,holding,False,none,False,0,0.56,1.81,1.21,marginal,1.089,,0.968,0.000579,0.349,0,False,,,,,False,10,bearish,ambiguous,False,False,True,bullish,1.12207,104.1,False,False,False,2019-05-16T09:00:00+00:00,1,2019-05-16T09:00:00+00:00,LONG,,aligned,49.8,False,0,no_fvg,London,London,True,False,OB only,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6461,EURUSD,2019-05-16T14:00:00+00:00,,,NY,bearish,BOS BOS,proximal,1.12059,1.12227,1.12247,1.11776,,1.68,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,2.35,0,-1,-1,,,5,premium,0.0,,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2019-05-16T09:00:00+00:00,BOS,BOS,0,holding,False,none,False,0,1.96,2.01,2.01,solid,1.85,,1.613,0.0008,0.791,0,False,,,,,False,14,bearish,with_trend,True,False,False,,1.11867,64.4,False,False,False,2019-05-16T13:00:00+00:00,1,2019-05-16T13:00:00+00:00,SHORT,,aligned,61.5,False,1,no_fvg,London,NY,False,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6462,EURUSD,2019-05-17T11:00:00+00:00,2019-05-17T11:00:00+00:00,2019-05-17T15:00:00+00:00,London,bearish,BOS BOS,proximal,1.11713,1.11846,1.11866,1.1158,,1.0,,tp1,1.1158,0.869,1.0,0.0,217.25,True,,0.869,-0.477,1.0,,,,,,,2.108,4,4,-1,4.0,1.0,4,premium,0.0,,7.0,3.0,1.0,0.0,2.0,1.0,"structure,sweep,freshness",False,h1_only,2019-05-17T07:00:00+00:00,BOS,BOS,0,holding,False,none,True,0,0.93,1.38,1.38,marginal,1.557,,1.585,0.000726,0.655,0,False,,,,,False,11,bearish,with_trend,True,False,False,,1.1158,56.4,False,False,True,2019-05-17T10:00:00+00:00,1,2019-05-17T10:00:00+00:00,SHORT,,aligned,51.4,False,3,no_fvg,London,London,True,True,Both,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6463,EURUSD,2019-05-20T05:00:00+00:00,2019-05-20T08:00:00+00:00,2019-05-20T10:00:00+00:00,Asia,bearish,Range BOS,proximal,1.11618,1.11667,1.11687,1.11528,,1.84,,sl,1.11618,0.0,1.84,0.0,0.0,True,,1.232,-0.594,0.0,True,True,0.413,3.555,1.0,True,0.951,2,3,-1,8.0,4.0,5,discount,0.0,,8.0,4.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2019-05-20T00:00:00+00:00,BOS,Range,0,holding,True,pristine,False,0,0.23,0.81,0.81,marginal,0.4,0.276,3.28,0.000726,0.655,0,False,,,,,False,5,bearish,with_trend,False,False,False,,1.11528,34.9,False,False,True,2019-05-20T04:00:00+00:00,1,2019-05-20T04:00:00+00:00,SHORT,True,counter,28.9,False,1,fresh,Asia,London,False,True,Fill only,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6464,EURUSD,2019-05-20T17:00:00+00:00,2019-05-21T05:00:00+00:00,2019-05-21T07:00:00+00:00,NY,bullish,CHoCH CHoCH,proximal,1.11597,1.11507,1.11487,1.11786,,2.1,,sl,1.11487,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.745,,False,False,0.638,,8.0,,1.433,2,-1,-1,18.0,13.0,6,discount,1.0,True,7.0,4.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2019-05-20T11:00:00+00:00,CHoCH,CHoCH,0,holding,False,none,False,0,0.43,0.56,0.37,marginal,0.912,,1.641,0.000768,0.443,1,False,,,,,False,17,bearish,ambiguous,False,False,True,bullish,1.11744,69.7,False,False,False,2019-05-20T16:00:00+00:00,1,2019-05-20T16:00:00+00:00,LONG,,aligned,28.0,False,0,no_fvg,London,Asia,True,False,OB only,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6465,EURUSD,2019-05-21T16:00:00+00:00,,,NY,bearish,BOS BOS,proximal,1.12077,1.12115,1.12135,1.12014,,1.66,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,0.802,0,-1,-1,,,83,premium,0.0,,7.0,3.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2019-05-16T05:00:00+00:00,BOS,BOS,0,holding,True,pristine,False,0,2.4,2.46,2.46,solid,0.249,0.692,1.785,0.000723,0.611,2,False,,,,,False,16,bearish,counter_trend,True,False,True,bullish,1.11416,88.3,False,False,False,2019-05-21T15:00:00+00:00,1,2019-05-16T13:00:00+00:00,SHORT,,aligned,72.5,False,1,fresh,Asia,NY,False,False,never_filled,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6466,EURUSD,2019-05-21T16:00:00+00:00,2019-05-21T16:00:00+00:00,2019-05-22T13:00:00+00:00,NY,bullish,CHoCH CHoCH,proximal,1.11583,1.11467,1.11447,1.11786,,1.75,,tp1,1.11786,1.493,1.75,0.0,373.25,True,,1.493,-0.735,1.0,,,,,,,1.278,21,21,-1,2.0,1.0,2,discount,1.0,True,7.0,4.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2019-05-21T14:00:00+00:00,CHoCH,CHoCH,0,holding,False,none,False,0,0.62,2.41,1.61,solid,0.902,,0.479,0.001064,0.76,0,False,,,,,False,16,bearish,ambiguous,False,False,True,bullish,1.11876,140.9,False,True,False,2019-05-21T15:00:00+00:00,1,2019-05-21T15:00:00+00:00,LONG,True,aligned,36.3,False,0,no_fvg,NY,NY,True,False,OB only,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6467,EURUSD,2019-05-22T07:00:00+00:00,2019-05-22T09:00:00+00:00,2019-05-22T10:00:00+00:00,London,bearish,BOS BOS,proximal,1.11597,1.11647,1.11667,1.11416,,3.62,,sl,1.11667,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,False,False,1.128,,21.0,,1.41,1,-1,-1,5.0,3.0,3,premium,0.0,,7.0,3.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2019-05-22T04:00:00+00:00,BOS,BOS,0,holding,True,pristine,False,0,0.33,0.6,0.6,marginal,0.604,0.665,2.397,0.000496,0.5,0,False,,,,,False,7,bearish,with_trend,True,False,False,,1.1152,56.6,False,False,False,2019-05-22T06:00:00+00:00,1,2019-05-22T06:00:00+00:00,SHORT,,aligned,55.2,False,1,fresh,Asia,London,False,False,Neither,A First Pullback,premium,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
