setup_id,pair,alert_ts,fill_ts,exit_ts,session,direction,event,entry_zone,entry,sl_raw,sl_initial,tp1,tp2,tp1_rr,tp2_rr,tp1_wick,tp1_wick_rr,tp1_zone_source,tp2_wick,tp2_zone_source,tp_wick,tp_wick_rr,tp_nextpool,tp_nextpool_rr,tp_nextpool_zone_source,tp2_collapsed_to_tp1,tp_targets,exit_reason,exit_price,r_realised,r_if_exit_tp1,r_if_exit_tp2,pnl_usd,eligible_for_headline,headline_exclusion,mfe_r,mae_r,r_capture_ratio,sl_bar_was_sweep,sl_swept_then_tp1,sl_wick_depth_atr,sl_max_adverse_after_sweep_atr,bars_sl_to_tp1_touch,sl_recovered_to_entry,sl_distance_atr,bars_to_exit,bars_to_tp1,bars_to_tp2,ob_to_fill_hours,bars_break_to_pullback,ob_age_h1_bars,pd_zone,reversal_pct,reversed_from_extreme,score,structure_pts,sweep_pts,fvg_pts,freshness_pts,killzone_pts,confluences_present,sl_collision,model,ob_timestamp,bos_tag,bos_tier,event_candle_delta,bos_verdict,fvg_present,fvg_mitigation,sweep_present,ob_touches,break_close_atr,break_body_atr,break_excess,break_tier,ob_range_atr,fvg_size_atr,impulse_leg_atr,atr_at_ob,ob_body_ratio,ob_walkback_depth,chop_at_alert,news_blocked,news_event_title,news_event_currency,news_event_source,news_event_ts,ist_blocked,alert_utc_hour,h1_trend,trend_alignment,trend_pd_agree,structure_ranging_at_alert,flip_pending_at_alert,flip_pending_dir_at_alert,leg_extreme_at_alert,leg_extreme_clipped,dr_ceiling_broken_at_ob,dr_floor_broken_at_ob,day_state_at_fill,pdh_status_at_fill,pdl_status_at_fill,pwh_status_at_fill,pwl_status_at_fill,dist_next_pool_above_atr,dist_next_pool_below_atr,next_pool_above_tier,next_pool_below_tier,trade_toward_pool,last_sweep_age_h1,last_sweep_tier,eqh_above_dist_atr,eqh_above_size,eql_below_dist_atr,eql_below_size,eq_trade_toward,eq_sl_gap_atr,eq_sl_at_risk,eq_last_sweep_age_h1,eq_last_sweep_side,eq_intact_above_count,eq_intact_below_count,sweep2_present,sweep2_tier,sweep2_level,sweep2_pierce_atr,sweep2_rejection_ratio,sweep2_follow_atr,sweep2_pools_swept,sweep2_rn_aligned,sweep2_rn_dist_atr,sweep2_eq_size,sweep2_age_at_alert_h1,sweep2_tiers_checked,setup_liq_stop_present,setup_liq_stop_offset_atr,setup_liq_stop_tier,setup_liq_tp_present,setup_liq_tp_offset_atr,setup_liq_legextreme_swept,alert_bar_ts,alert_seq,bos_timestamp,bias,be_arm_bar_touched_entry,pd_alignment,pd_pct,weekend_blocked,bos_sequence_count,fvg_state,ob_session,fill_session,ob_in_killzone,fill_in_killzone,killzone_alignment,leg_er_at_alert,setup_badge,setup_badge_kind,weekly_pd_position_at_alert,weekly_range_high_at_alert,weekly_range_low_at_alert,weekly_pd_zone_at_alert,pd_zone_agreement_at_alert,approach_speed_atr_at_fill,approach_body_ratio_at_fill,approach_er_at_fill,killzone_blocked,killzone_windows,news_fill,news_fill_event,news_fill_ccy,news_open,news_open_event
B3903,EURUSD,2016-07-14T09:00:00+00:00,2016-07-15T16:00:00+00:00,2016-07-15T18:00:00+00:00,London,bullish,CHoCH CHoCH,proximal,1.10634,1.10398,1.10378,1.11296,,2.81,,1.11669,4.39,zone,,,1.11631,4.22,,,,False,triple,friday_flat,1.10617,-0.066,-1.0,-1.0,-16.5,True,,0.176,-0.422,-0.375,,,,,,,2.184,2,-1,-1,56.0,54.0,25,discount,1.0,True,8.0,4.0,0.0,1.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2016-07-13T08:00:00+00:00,CHoCH,CHoCH,0,holding,True,partial,False,0,0.58,1.51,1.01,marginal,1.843,0.802,0.674,0.001172,0.537,0,51.246,False,,,,,False,9,bearish,ambiguous,False,False,True,bullish,1.11195,False,False,False,EXPANSION_DOWN,intact,broken,intact,intact,8.617,5.272,PD,PW,False,,,,,,,,,,0.0,high,0.0,0.0,False,,,,,,0,,,,,,True,-0.23,bare,False,,False,2016-07-14T08:00:00+00:00,2,2016-07-13T10:00:00+00:00,LONG,,aligned,25.7,False,0,fresh,London,NY,True,False,OB only,0.652,,,0.3348,1.11862,1.10016,discount,both_discount,4.411,0.544,0.921,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",0.0,,,0.0,
B3904,EURUSD,2016-07-14T09:00:00+00:00,2016-07-15T15:00:00+00:00,2016-07-15T18:00:00+00:00,London,bullish,CHoCH CHoCH,proximal,1.10683,1.10531,1.10511,1.10835,,1.0,,1.10835,1.0,wick,,,,,,,,False,triple,friday_flat,1.10617,-0.384,-1.0,-1.0,-96.0,True,,0.25,-0.913,-1.536,,,,,,,1.625,3,-1,-1,56.0,53.0,26,discount,1.0,True,7.0,4.0,0.0,1.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2016-07-13T07:00:00+00:00,CHoCH,CHoCH,0,holding,True,partial,False,1,0.65,1.68,1.12,marginal,1.247,0.888,0.746,0.001059,0.811,1,51.246,False,,,,,False,9,bearish,ambiguous,False,False,True,bullish,1.11195,False,False,False,INSIDE,intact,intact,intact,intact,1.578,6.301,PD,PW,True,,,,,,,,,,0.0,high,0.0,0.0,False,,,,,,0,,,,,,False,,,False,,False,2016-07-14T08:00:00+00:00,1,2016-07-13T10:00:00+00:00,LONG,,aligned,34.1,False,0,fresh,London,NY,True,True,Both,0.456,,,0.3613,1.11862,1.10016,discount,both_discount,5.167,0.555,0.749,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",1.0,Prelim UoM Consumer Sentiment,USD,0.0,
B3905,EURUSD,2016-07-14T13:00:00+00:00,2016-07-14T13:00:00+00:00,2016-07-15T03:00:00+00:00,NY,bullish,Confirmation BOS,proximal,1.11159,1.10943,1.10923,1.11296,,0.63,,1.11669,2.36,zone,,,1.11616,2.12,,,,False,triple,tp1,1.11296,0.581,0.63,0.0,145.25,True,,0.581,-0.784,1.0,,,,,,,1.332,14,14,-1,2.0,1.0,2,premium,0.0,,8.0,4.0,1.0,0.0,2.0,1.0,"structure,sweep,freshness",False,h1_only,2016-07-14T11:00:00+00:00,BOS,Confirm,0,holding,False,none,False,0,1.51,2.28,2.28,solid,1.106,,3.201,0.001771,0.439,0,44.002,False,,,,,False,13,bullish,with_trend,False,False,False,,1.11643,False,True,False,SWEPT_HIGH,swept,intact,intact,intact,3.969,4.183,PW,PD,True,5.0,PD,,,1.744,2.0,False,0.412,True,4.0,high,0.0,1.0,True,PD,1.10517,0.124,0.527,6.356,1,True,0.096,,26.0,"pd,eq,sw",True,-0.231,bare,False,,False,2016-07-14T12:00:00+00:00,1,2016-07-14T12:00:00+00:00,LONG,,counter,60.5,False,1,no_fvg,London,NY,True,True,Both,,,,0.6192,1.11862,1.10016,premium,both_premium,-2.478,0.514,0.623,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",1.0,Unemployment Claims,USD,0.0,
B3906,EURUSD,2016-07-15T11:00:00+00:00,2016-07-15T12:00:00+00:00,2016-07-15T13:00:00+00:00,London,bullish,BOS BOS,proximal,1.11276,1.11151,1.11131,1.11644,,2.94,,1.11644,2.94,wick,,,1.11644,2.94,,,,True,triple,sl,1.11131,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,True,False,0.52,7.364,,False,1.077,1,-1,-1,6.0,2.0,5,premium,0.0,,4.0,1.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2016-07-15T06:00:00+00:00,BOS,BOS,0,fading,False,none,False,0,0.12,0.38,0.38,marginal,0.78,,2.801,0.001346,0.743,0,52.61,False,,,,,False,11,bullish,with_trend,False,False,False,,1.11486,False,False,False,INSIDE,intact,intact,intact,intact,2.735,3.166,PD,PD,True,,,,,,,,,,27.0,high,0.0,0.0,False,,,,,,0,,,,,"pd,eq,sw",True,0.156,bare,True,0.0,False,2016-07-15T10:00:00+00:00,1,2016-07-15T10:00:00+00:00,LONG,,counter,70.0,False,3,no_fvg,London,NY,True,True,Both,1.0,Caution: Late-Trend Chase,caution,0.6826,1.11862,1.10016,premium,both_premium,-0.253,0.4,0.274,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",1.0,Core CPI m/m,USD,1.0,Core CPI m/m
B3907,EURUSD,2016-07-15T15:00:00+00:00,,,NY,bearish,CHoCH CHoCH,proximal,1.113,1.11451,1.11471,1.11149,,1.0,,1.11149,1.0,wick,,,,,,,,False,triple,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,0.94,0,-1,-1,,,5,premium,1.0,True,8.0,4.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2016-07-15T10:00:00+00:00,CHoCH,CHoCH,0,holding,True,pristine,False,0,1.79,1.84,1.23,marginal,0.72,0.137,0.89,0.00182,0.214,0,45.926,False,,,,,False,15,bullish,ambiguous,False,False,True,bearish,1.10712,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,0,,,,,,True,0.082,bare,False,,False,2016-07-15T14:00:00+00:00,1,2016-07-15T14:00:00+00:00,SHORT,,aligned,82.6,False,0,fresh,London,NY,False,False,never_filled,1.0,,,0.6956,1.11862,1.10016,premium,both_premium,,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",,,,,
B3908,EURUSD,2016-07-18T17:00:00+00:00,2016-07-19T08:00:00+00:00,2016-07-19T09:00:00+00:00,NY,bullish,CHoCH CHoCH,proximal,1.10594,1.10448,1.10428,1.1074,,1.0,,1.1074,1.0,wick,,,,,,,,False,triple,tp1,1.1074,0.88,1.0,0.0,220.0,True,,0.88,-0.0,1.0,,,,,,,1.26,1,1,-1,19.0,16.0,4,premium,1.0,True,8.0,4.0,1.0,0.0,2.0,1.0,"structure,sweep,freshness",False,h1_only,2016-07-18T13:00:00+00:00,CHoCH,CHoCH,0,holding,False,none,False,0,0.2,0.62,0.41,marginal,0.957,,0.858,0.001317,0.476,0,55.607,False,,,,,False,17,bearish,ambiguous,False,False,True,bullish,1.10839,False,True,False,INSIDE,intact,intact,intact,intact,1.86,1.685,PD,PD,False,,,1.572,2.0,,,True,,,0.0,high,1.0,0.0,True,PD,1.10526,0.402,0.244,2.376,1,True,0.197,,4.0,"pd,pw,eq,sw",True,-0.425,bare,False,,False,2016-07-18T16:00:00+00:00,1,2016-07-18T16:00:00+00:00,LONG,,counter,59.1,False,0,no_fvg,NY,London,True,True,Both,1.0,,,0.2958,1.11644,1.10153,discount,mixed,0.881,0.476,0.055,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",1.0,German ZEW Economic Sentiment,EUR,1.0,German ZEW Economic Sentiment
B3909,EURUSD,2016-07-19T09:00:00+00:00,2016-07-19T09:00:00+00:00,2016-07-19T10:00:00+00:00,London,bearish,BOS BOS,proximal,1.1073,1.10821,1.10841,1.10574,,1.71,,1.10372,3.93,zone,,,1.10401,3.62,,,,False,triple,tp1,1.10574,1.405,1.71,4.486,351.25,True,,1.405,-0.0,1.0,,,,,,,1.16,1,1,-1,5.0,1.0,5,premium,0.0,,6.0,3.0,1.0,0.0,2.0,0.0,"structure,sweep,freshness",False,h1_only,2016-07-19T04:00:00+00:00,BOS,BOS,0,holding,False,none,False,0,0.34,0.69,0.69,marginal,0.742,,1.797,0.000957,0.676,0,52.607,False,,,,,False,9,bearish,with_trend,True,False,False,,1.10482,False,False,False,INSIDE,intact,intact,intact,intact,1.139,3.74,PD,PD,False,,,0.742,2.0,,,False,-0.418,False,0.0,high,1.0,0.0,True,SW,1.10784,0.178,0.458,3.155,1,False,-2.257,,4.0,"pd,eq,sw",True,-0.021,bare,False,,False,2016-07-19T08:00:00+00:00,1,2016-07-19T08:00:00+00:00,SHORT,,aligned,76.7,False,1,no_fvg,Asia,London,False,False,Neither,1.0,,,0.387,1.11644,1.10153,discount,mixed,-1.64,0.381,0.314,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",1.0,German ZEW Economic Sentiment,EUR,1.0,German ZEW Economic Sentiment
B3910,EURUSD,2016-07-19T13:00:00+00:00,,,NY,bearish,BOS BOS,proximal,1.1055,1.10791,1.10811,1.10427,,0.51,,1.10153,1.65,zone,,,1.10194,1.48,,,,False,triple,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,1.899,0,-1,-1,,,4,premium,0.0,,6.0,3.0,1.0,0.0,2.0,0.0,"structure,sweep,freshness",False,h1_only,2016-07-19T09:00:00+00:00,BOS,BOS,0,holding,False,none,False,0,1.12,1.81,1.81,solid,1.608,,2.321,0.001374,0.326,0,46.172,False,,,,,False,13,bearish,with_trend,True,False,False,,1.10235,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,True,SW,1.10784,0.124,0.458,3.995,1,False,-1.572,,8.0,"pd,eq,sw",True,-0.073,PD,False,,False,2016-07-19T12:00:00+00:00,1,2016-07-19T12:00:00+00:00,SHORT,,aligned,52.2,False,2,no_fvg,London,NY,False,False,never_filled,1.0,,,0.2663,1.11644,1.10153,discount,mixed,,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",,,,,
B3911,EURUSD,2016-07-20T12:00:00+00:00,2016-07-21T13:00:00+00:00,2016-07-21T14:00:00+00:00,NY,bearish,BOS BOS,proximal,1.1055,1.10791,1.10811,1.10193,,1.48,,1.0981,3.07,zone,,,1.09853,2.89,,,,False,triple,tp1,1.10193,1.368,1.48,2.943,342.0,True,,1.368,-0.0,1.0,,,,,,,1.899,1,1,-1,52.0,49.0,27,premium,0.0,,8.0,3.0,1.0,2.0,2.0,0.0,"structure,sweep,fvg,freshness",False,h1_only,2016-07-19T09:00:00+00:00,BOS,BOS,0,holding,True,pristine,False,0,1.12,1.81,1.81,solid,1.608,1.324,2.321,0.001374,0.326,0,60.089,False,,,,,False,12,bearish,with_trend,True,False,False,,1.09996,False,False,True,SWEPT_HIGH,swept,intact,intact,broken,7.96,5.385,PW,PD,True,1.0,PD,1.826,2.0,,,False,-0.073,False,0.0,high,1.0,0.0,True,SW,1.10784,0.124,0.458,3.995,1,False,-1.572,,31.0,"pd,eq,sw",True,-0.073,PD,False,,False,2016-07-20T11:00:00+00:00,2,2016-07-19T12:00:00+00:00,SHORT,,aligned,52.2,False,2,fresh,London,NY,False,True,Fill only,0.915,,,0.2663,1.11644,1.10153,discount,mixed,-0.196,0.403,0.307,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",1.0,ECB Press Conference,EUR,0.0,
B3912,EURUSD,2016-07-22T12:00:00+00:00,2016-07-22T12:00:00+00:00,2016-07-22T13:00:00+00:00,NY,bearish,BOS BOS,proximal,1.10232,1.10323,1.10343,1.10154,,0.86,,1.09793,4.82,zone,,,1.09825,4.47,,,,False,triple,tp1,1.10154,0.703,0.86,0.0,175.75,True,,0.703,-0.0,1.0,,,,,,,1.044,1,1,-1,7.0,1.0,7,premium,0.0,,6.0,3.0,1.0,0.0,2.0,0.0,"structure,sweep,freshness",False,h1_only,2016-07-22T05:00:00+00:00,BOS,BOS,0,holding,False,none,False,0,0.24,0.84,0.84,marginal,0.668,,3.893,0.001064,0.873,3,62.438,False,,,,,False,12,bearish,with_trend,True,False,False,,1.10116,False,False,False,INSIDE,intact,intact,intact,swept,3.46,4.128,PD,PD,False,0.0,PW,5.35,2.0,,,False,4.306,False,0.0,high,1.0,0.0,True,SW,1.10469,1.025,0.454,6.356,1,True,-0.291,,21.0,"pd,eq,sw",False,,,False,,False,2016-07-22T11:00:00+00:00,1,2016-07-22T11:00:00+00:00,SHORT,,aligned,53.4,False,1,no_fvg,Asia,NY,False,True,Fill only,0.481,,,0.053,1.11644,1.10153,discount,mixed,-0.893,0.297,0.481,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",0.0,,,0.0,
B3913,EURUSD,2016-07-25T10:00:00+00:00,2016-07-25T15:00:00+00:00,2016-07-25T17:00:00+00:00,London,bullish,CHoCH CHoCH,proximal,1.09708,1.09585,1.09565,1.09831,,1.0,,1.09831,1.0,wick,,,,,,,,False,triple,tp1,1.09831,0.86,1.0,1.126,215.0,True,,0.86,-0.231,1.0,,,,,,,1.394,2,2,-1,7.0,6.0,2,discount,1.0,True,7.0,4.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2016-07-25T08:00:00+00:00,CHoCH,CHoCH,0,holding,False,none,True,0,0.34,1.65,1.1,marginal,1.004,,0.77,0.001026,0.243,0,50.087,False,,,,,False,10,bearish,ambiguous,False,False,True,bullish,1.09868,False,False,False,SWEPT_LOW,intact,swept,intact,swept,6.805,,PD,,True,12.0,PD,10.656,2.0,,,True,,,24.0,high,1.0,0.0,False,,,,,,0,,,,,"pd,eq,sw",True,-0.478,bare,False,,False,2016-07-25T09:00:00+00:00,1,2016-07-25T09:00:00+00:00,LONG,,aligned,21.6,False,0,no_fvg,London,NY,True,True,Both,,,,0.1219,1.10839,1.09551,discount,both_discount,0.955,0.507,0.268,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",0.0,,,0.0,
B3914,EURUSD,2016-07-26T06:00:00+00:00,2016-07-26T13:00:00+00:00,2016-07-26T15:00:00+00:00,London,bullish,Confirmation BOS,proximal,1.09928,1.09832,1.09812,1.10241,,3.26,,1.10406,4.98,zone,,,1.10378,4.69,,,,False,triple,sl,1.09928,0.0,-1.0,-1.0,0.0,True,,1.147,-0.164,0.0,False,False,1.634,,29.0,,1.264,2,-1,-1,10.0,8.0,3,premium,0.0,,6.0,4.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2016-07-26T03:00:00+00:00,BOS,Confirm,0,holding,False,none,True,0,0.84,1.76,1.76,solid,0.828,,2.767,0.000918,0.316,0,53.734,False,,,,,False,6,bullish,with_trend,False,False,False,,1.10056,False,True,False,SWEPT_HIGH,swept,intact,intact,swept,9.925,4.489,PW,PD,False,0.0,PD,9.511,2.0,,,True,,,2.0,high,1.0,0.0,False,,,,,,0,,,,,"pd,eq,sw",False,,,False,,False,2016-07-26T05:00:00+00:00,1,2016-07-26T05:00:00+00:00,LONG,True,counter,76.3,False,1,no_fvg,Asia,NY,False,True,Fill only,1.0,,,0.2927,1.10839,1.09551,discount,mixed,1.58,0.461,0.575,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",1.0,CB Consumer Confidence,USD,1.0,CB Consumer Confidence
B3915,EURUSD,2016-07-28T08:00:00+00:00,2016-07-29T13:00:00+00:00,2016-07-29T13:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,1.113,1.11451,1.11471,1.11149,,1.0,,1.11149,1.0,wick,,,,,,,,False,triple,sl,1.11471,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,False,False,0.423,,,,0.94,0,-1,-1,339.0,239.0,214,premium,1.0,True,8.0,4.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2016-07-15T10:00:00+00:00,CHoCH,CHoCH,0,holding,True,pristine,False,0,1.79,1.84,1.23,marginal,0.72,0.137,0.89,0.00182,0.214,0,43.984,False,,,,,False,8,bullish,counter_trend,False,False,False,,,True,False,False,INSIDE,intact,intact,broken,swept,,0.599,,PD,True,6.0,PW,,,,,,,,6.0,high,0.0,0.0,False,,,,,,0,,,,,,False,,,False,,,2016-07-28T07:00:00+00:00,2,2016-07-15T14:00:00+00:00,SHORT,,aligned,82.6,False,0,fresh,London,NY,False,True,Fill only,,,,1.3579,1.10839,1.09551,premium,both_premium,0.874,0.481,0.952,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",1.0,Advance GDP q/q,USD,0.0,
B3916,EURUSD,2016-07-28T18:00:00+00:00,2016-07-28T18:00:00+00:00,2016-07-29T08:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,1.10793,1.10962,1.10982,1.10624,,1.0,,1.10624,1.0,wick,,,,,,,,False,triple,sl,1.10982,-1.0,-1.0,-1.0,-250.0,True,,0.582,-0.878,-1.718,True,False,0.185,6.787,,False,1.165,14,-1,-1,2.0,1.0,2,premium,1.0,True,6.0,4.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2016-07-28T16:00:00+00:00,CHoCH,CHoCH,0,holding,False,none,False,0,0.21,1.08,0.72,marginal,0.919,,0.61,0.001622,0.651,0,49.387,False,,,,,False,18,bullish,ambiguous,False,False,True,bearish,1.10729,False,False,False,EXPANSION_UP,broken,intact,swept,swept,,9.118,,PD,True,0.0,PW,,,,,,,,0.0,high,0.0,0.0,False,,,,,,0,,,,,"pd,eq,sw",False,,,False,,False,2016-07-28T17:00:00+00:00,1,2016-07-28T17:00:00+00:00,SHORT,,aligned,78.8,False,0,no_fvg,NY,NY,False,False,Neither,,,,0.9643,1.10839,1.09551,premium,both_premium,-1.819,0.688,0.107,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",0.0,,,0.0,
B3917,EURUSD,2016-07-29T14:00:00+00:00,,,NY,bullish,BOS BOS,proximal,1.10855,1.10717,1.10697,1.10993,,1.0,,1.10993,1.0,wick,,,,,,,,False,triple,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,1.021,0,-1,-1,,,8,premium,0.0,,7.0,3.0,0.0,1.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2016-07-29T06:00:00+00:00,BOS,BOS,0,holding,True,partial,False,0,1.91,2.25,2.25,solid,0.762,0.543,3.043,0.001548,0.271,1,37.355,False,,,,,False,14,bullish,with_trend,False,False,False,,1.11548,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,0,,,,,"pd,eq,sw",True,0.149,bare,False,,False,2016-07-29T13:00:00+00:00,1,2016-07-29T13:00:00+00:00,LONG,,counter,69.0,False,1,fresh,London,NY,True,False,never_filled,0.976,,,1.0124,1.10839,1.09551,premium,both_premium,,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",,,,,
B3918,EURUSD,2016-08-02T06:00:00+00:00,2016-08-02T06:00:00+00:00,2016-08-02T08:00:00+00:00,London,bullish,BOS BOS,proximal,1.11743,1.11611,1.11591,1.11972,,1.73,,1.11972,1.73,wick,,,1.11972,1.73,,,,True,triple,tp1,1.11972,1.507,1.73,0.0,376.75,True,,1.507,-0.0,1.0,,,,,,,1.972,2,2,-1,4.0,1.0,4,discount,0.0,,3.0,1.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2016-08-02T02:00:00+00:00,BOS,BOS,0,fading,False,none,False,0,0.13,0.38,0.38,marginal,1.453,,2.258,0.000771,0.696,0,48.538,False,,,,,False,6,bullish,with_trend,True,False,False,,1.11805,False,False,False,INSIDE,intact,intact,intact,intact,1.142,2.53,PD,PD,True,,,,,,,,,,0.0,high,0.0,0.0,False,,,,,,0,,,,,"pd,eq,sw",True,-0.234,bare,True,0.0,True,2016-08-02T05:00:00+00:00,1,2016-08-02T05:00:00+00:00,LONG,,aligned,46.0,False,2,no_fvg,Asia,London,False,True,Fill only,1.0,,,0.9138,1.11972,1.09314,premium,mixed,-1.57,0.538,0.39,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",0.0,,,0.0,
B3919,EURUSD,2016-08-03T15:00:00+00:00,,,NY,bearish,CHoCH CHoCH,proximal,1.11962,1.12044,1.12064,1.11682,,3.41,,1.11573,4.74,zone,,,1.11604,4.37,,,,False,triple,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,0.973,0,-1,-1,,,3,premium,1.0,True,7.0,4.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2016-08-03T12:00:00+00:00,CHoCH,CHoCH,0,holding,False,none,False,0,0.51,1.04,0.69,marginal,0.591,,0.811,0.001049,0.597,0,41.301,False,,,,,False,15,bullish,ambiguous,False,False,True,bearish,1.11754,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,0,,,,,"pd,eq,sw",False,,,False,,False,2016-08-03T14:00:00+00:00,1,2016-08-03T14:00:00+00:00,SHORT,,aligned,52.7,False,0,no_fvg,NY,NY,True,False,never_filled,1.0,,,0.9962,1.11972,1.09314,premium,both_premium,,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",,,,,
B3920,EURUSD,2016-08-04T07:00:00+00:00,2016-08-04T07:00:00+00:00,2016-08-04T08:00:00+00:00,London,bearish,Confirmation BOS,proximal,1.11422,1.11488,1.11508,1.11356,,1.0,,1.11356,1.0,wick,,,,,,,,False,triple,tp1,1.11356,0.767,1.0,0.0,191.75,True,,0.767,-0.0,1.0,,,,,,,0.933,1,1,-1,2.0,1.0,2,discount,0.0,,6.0,4.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2016-08-04T05:00:00+00:00,BOS,Confirm,0,holding,False,none,False,0,0.04,1.16,1.16,marginal,0.499,,5.947,0.000921,0.326,0,54.144,False,,,,,False,7,bearish,with_trend,False,False,False,,1.11389,False,False,False,SWEPT_LOW,intact,swept,swept,intact,9.149,22.878,PD,PW,False,4.0,PD,,,,,,,,14.0,high,0.0,0.0,False,,,,,,0,,,,,"pd,eq,sw",False,,,False,,False,2016-08-04T06:00:00+00:00,1,2016-08-04T06:00:00+00:00,SHORT,,counter,7.5,False,1,no_fvg,Asia,London,False,True,Fill only,,,,0.7931,1.11972,1.09314,premium,mixed,-0.922,0.577,0.355,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",0.0,,,0.0,
