setup_id,pair,alert_ts,fill_ts,exit_ts,session,direction,event,entry_zone,entry,sl_raw,sl_initial,tp1,tp2,tp1_rr,tp2_rr,exit_reason,exit_price,r_realised,r_if_exit_tp1,r_if_exit_tp2,pnl_usd,eligible_for_headline,headline_exclusion,mfe_r,mae_r,bars_to_exit,bars_to_tp1,bars_to_tp2,ob_age_h1_bars,pd_zone,reversal_pct,reversed_from_extreme,score,structure_pts,sweep_pts,fvg_pts,freshness_pts,killzone_pts,confluences_present,sl_collision,model,ob_timestamp,bos_tag,bos_tier,bos_verdict,fvg_present,fvg_mitigation,sweep_present,ob_touches,break_close_atr,break_body_atr,break_excess,break_tier,ob_range_atr,fvg_size_atr,impulse_leg_atr,atr_at_ob,news_blocked,news_event_title,news_event_currency,news_event_source,news_event_ts,ist_blocked,alert_utc_hour,h1_trend,trend_alignment,alert_bar_ts,alert_seq,bos_timestamp,bias,pd_alignment,pd_pct,weekend_blocked,bos_sequence_count,fvg_state,ob_session,fill_session,ob_in_killzone,fill_in_killzone,killzone_alignment,killzone_blocked,killzone_windows
A1787,NZDUSD,2009-06-11T15:00:00+00:00,,,NY,bearish,CHoCH CHoCH,proximal,0.65322,0.65595,0.65635,0.64645,0.64541,2.48,2.86,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,154,premium,1.0,True,8.0,4.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2009-06-03T04:00:00+00:00,CHoCH,CHoCH,holding,True,pristine,False,0,3.7,2.21,1.48,marginal,0.673,0.15,0.837,0.003464,False,,,,,False,15,bearish,with_trend,2009-06-11T14:00:00+00:00,1,2009-06-03T15:00:00+00:00,SHORT,aligned,78.9,False,0,fresh,Asia,NY,False,False,never_filled,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1788,NZDUSD,2009-06-15T08:00:00+00:00,2009-06-15T16:00:00+00:00,2009-06-16T09:00:00+00:00,London,bullish,CHoCH CHoCH,proximal,0.62795,0.62383,0.62343,0.63605,,1.97,,tp1,0.63605,1.792,1.97,0.0,448.0,True,,2.17,-0.942,17,17,-1,59,discount,1.0,True,8.0,4.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2009-06-10T20:00:00+00:00,CHoCH,CHoCH,holding,True,pristine,False,0,2.6,1.83,1.22,marginal,1.699,0.525,1.055,0.002189,False,,,,,False,8,bearish,against_trend,2009-06-15T07:00:00+00:00,1,2009-06-10T21:00:00+00:00,LONG,aligned,20.3,False,0,fresh,NY,NY,False,False,Neither,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1789,NZDUSD,2009-06-15T08:00:00+00:00,2009-06-16T09:00:00+00:00,2009-06-16T11:00:00+00:00,London,bearish,Confirmation BOS,proximal,0.63687,0.63901,0.6394099999999999,0.63113,,2.68,,sl,0.63687,0.0,2.68,0.0,0.0,True,,1.291,-0.35,2,9,-1,6,discount,0.0,,9.0,4.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2009-06-15T02:00:00+00:00,BOS,Confirm,holding,True,pristine,False,0,0.93,1.22,1.22,marginal,0.771,0.199,3.45,0.002258,False,,,,,False,8,bearish,with_trend,2009-06-15T07:00:00+00:00,1,2009-06-15T07:00:00+00:00,SHORT,counter,31.0,False,1,fresh,Asia,London,True,False,OB only,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1790,NZDUSD,2009-06-19T16:00:00+00:00,2009-06-19T16:00:00+00:00,2009-06-19T18:00:00+00:00,NY,bullish,CHoCH CHoCH,proximal,0.64393,0.64104,0.6406400000000001,0.64895,,1.74,,friday_flat,0.64504,0.337,-1.0,-1.0,84.25,True,,1.024,-0.146,2,-1,-1,3,premium,0.0,False,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2009-06-19T13:00:00+00:00,CHoCH,CHoCH,holding,False,none,False,1,1.3,1.83,1.22,marginal,1.085,,0.684,0.002295,False,,,,,False,16,bearish,against_trend,2009-06-19T15:00:00+00:00,1,2009-06-19T14:00:00+00:00,LONG,counter,82.6,False,0,no_fvg,NY,NY,True,False,OB only,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1791,NZDUSD,2009-06-23T14:00:00+00:00,,,NY,bullish,BOS BOS,proximal,0.6283,0.6256,0.6252000000000001,0.63481,,2.41,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,9,discount,0.0,,7.0,3.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2009-06-23T05:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,1.46,1.09,1.09,marginal,0.866,0.128,1.998,0.002657,False,,,,,False,14,bullish,with_trend,2009-06-23T13:00:00+00:00,1,2009-06-23T12:00:00+00:00,LONG,aligned,25.1,False,3,fresh,Asia,NY,False,False,never_filled,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1792,NZDUSD,2009-06-24T13:00:00+00:00,2009-06-24T18:00:00+00:00,2009-06-25T04:00:00+00:00,NY,bullish,Confirmation BOS,proximal,0.63872,0.63676,0.63636,0.64185,0.64323,1.6,2.3,tp1,0.64185,1.326,1.6,0.0,331.5,True,,2.653,-0.487,10,10,-1,15,premium,0.0,,7.0,4.0,1.0,0.0,2.0,0.0,"structure,sweep,freshness",False,h1_only,2009-06-23T22:00:00+00:00,BOS,Confirm,holding,False,full,True,0,1.2,1.72,1.72,solid,0.656,,4.692,0.002376,False,,,,,False,13,bullish,with_trend,2009-06-24T12:00:00+00:00,1,2009-06-24T06:00:00+00:00,LONG,counter,57.7,False,1,fresh,Other,NY,False,False,Neither,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1793,NZDUSD,2009-06-24T14:00:00+00:00,2009-06-24T14:00:00+00:00,2009-06-24T16:00:00+00:00,NY,bullish,BOS BOS,proximal,0.6446,0.6421,0.6417,0.64895,,1.74,,sl,0.6446,0.0,-1.0,-1.0,0.0,True,,1.028,-0.059,2,-1,-1,5,premium,0.0,,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2009-06-24T09:00:00+00:00,BOS,BOS,holding,False,none,False,0,1.01,2.26,2.26,solid,0.825,,3.491,0.002546,False,,,,,False,14,bullish,with_trend,2009-06-24T13:00:00+00:00,1,2009-06-24T12:00:00+00:00,LONG,counter,82.8,False,5,no_fvg,London,NY,False,True,Fill only,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1794,NZDUSD,2009-06-29T14:00:00+00:00,2009-06-30T14:00:00+00:00,2009-07-01T01:00:00+00:00,NY,bullish,Range BOS,proximal,0.64611,0.64399,0.64359,0.6516,0.65555,2.59,4.45,sl,0.64359,-1.0,-1.0,-1.0,-250.0,True,,2.202,-0.996,11,-1,-1,6,premium,0.0,,8.0,4.0,1.0,1.0,2.0,0.0,"structure,sweep,fvg,freshness",False,h1_only,2009-06-29T08:00:00+00:00,BOS,Range,fading,True,partial,True,0,1.0,1.13,1.13,marginal,0.904,0.352,2.371,0.001902,False,,,,,False,14,bullish,with_trend,2009-06-29T13:00:00+00:00,1,2009-06-29T12:00:00+00:00,LONG,counter,71.6,False,1,fresh,London,NY,False,True,Fill only,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1795,NZDUSD,2009-06-30T15:00:00+00:00,,,NY,bearish,CHoCH CHoCH,proximal,0.65062,0.65339,0.65379,0.64645,0.64541,1.51,1.88,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,4,premium,1.0,True,7.0,4.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2009-06-30T11:00:00+00:00,CHoCH,CHoCH,holding,False,none,False,0,1.18,1.61,1.07,marginal,1.027,,1.248,0.002308,False,,,,,False,15,bullish,against_trend,2009-06-30T14:00:00+00:00,1,2009-06-30T14:00:00+00:00,SHORT,aligned,67.2,False,0,no_fvg,London,NY,True,False,never_filled,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1796,NZDUSD,2009-07-01T12:00:00+00:00,2009-07-01T14:00:00+00:00,2009-07-01T16:00:00+00:00,London,bearish,Confirmation BOS,proximal,0.64502,0.64769,0.6480899999999999,0.64068,0.63757,1.63,2.79,sl,0.64502,0.0,1.63,2.79,0.0,True,,1.173,-0.026,2,5,14,5,discount,0.0,,9.0,4.0,1.0,2.0,2.0,0.0,"structure,sweep,fvg,freshness",False,h1_only,2009-07-01T07:00:00+00:00,BOS,Confirm,holding,True,pristine,True,0,0.66,1.57,1.57,solid,1.139,0.467,4.889,0.001992,False,,,,,False,12,bearish,with_trend,2009-07-01T11:00:00+00:00,1,2009-07-01T10:00:00+00:00,SHORT,counter,39.8,False,1,fresh,London,NY,False,True,Fill only,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1797,NZDUSD,2009-07-02T13:00:00+00:00,,,NY,bearish,BOS BOS,proximal,0.63579,0.63776,0.63816,0.63113,0.62958,2.37,3.15,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,5,discount,0.0,,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2009-07-02T08:00:00+00:00,BOS,BOS,holding,False,none,False,0,1.81,1.33,1.33,marginal,0.669,,3.011,0.002348,False,,,,,False,13,bearish,with_trend,2009-07-02T12:00:00+00:00,1,2009-07-02T11:00:00+00:00,SHORT,counter,28.1,False,2,no_fvg,London,NY,False,False,never_filled,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1798,NZDUSD,2009-07-03T07:00:00+00:00,2009-07-06T20:00:00+00:00,2009-07-07T10:00:00+00:00,London,bearish,BOS BOS,proximal,0.63734,0.63977,0.6401699999999999,0.63113,0.62958,2.56,3.19,sl,0.63734,0.0,2.56,3.19,0.0,True,,2.032,-0.088,14,22,23,26,discount,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2009-07-02T05:00:00+00:00,BOS,BOS,holding,False,none,False,1,0.76,1.01,1.01,marginal,1.231,,4.289,0.001649,False,,,,,False,7,bearish,with_trend,2009-07-03T06:00:00+00:00,1,2009-07-02T06:00:00+00:00,SHORT,counter,39.1,False,2,no_fvg,Asia,NY,False,False,Neither,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1799,NZDUSD,2009-07-07T10:00:00+00:00,2009-07-07T16:00:00+00:00,2009-07-07T19:00:00+00:00,London,bullish,CHoCH CHoCH,proximal,0.63371,0.63119,0.6307900000000001,0.63759,,1.54,,sl,0.6307900000000001,-1.0,-1.0,-1.0,-250.0,True,,0.432,-0.904,3,-1,-1,3,premium,0.0,False,7.0,3.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2009-07-07T07:00:00+00:00,CHoCH,CHoCH,holding,True,pristine,False,0,3.19,1.51,1.01,marginal,0.976,0.484,0.797,0.002171,False,,,,,False,10,bearish,against_trend,2009-07-07T09:00:00+00:00,1,2009-07-07T08:00:00+00:00,LONG,counter,71.3,False,0,fresh,London,NY,False,False,Neither,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1800,NZDUSD,2009-07-08T16:00:00+00:00,2009-07-08T22:00:00+00:00,2009-07-09T08:00:00+00:00,NY,bearish,BOS BOS,proximal,0.62701,0.63154,0.63194,0.62021,0.61853,1.5,1.87,sl,0.63194,-1.0,-1.0,-1.0,-250.0,True,,0.661,-0.992,10,-1,-1,3,discount,0.0,,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2009-07-08T13:00:00+00:00,BOS,BOS,holding,False,none,False,0,0.49,1.73,1.73,solid,1.458,,1.51,0.002834,False,,,,,False,16,bearish,with_trend,2009-07-08T15:00:00+00:00,1,2009-07-08T15:00:00+00:00,SHORT,counter,26.7,False,2,no_fvg,NY,Other,True,False,OB only,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1801,NZDUSD,2009-07-10T16:00:00+00:00,2009-07-10T16:00:00+00:00,2009-07-10T18:00:00+00:00,NY,bearish,BOS BOS,proximal,0.62655,0.62967,0.6300699999999999,0.62038,,1.98,,friday_flat,0.62872,-0.616,1.98,0.0,-154.0,True,,0.389,-0.898,2,16,-1,2,discount,0.0,,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2009-07-10T14:00:00+00:00,BOS,BOS,holding,False,none,False,0,0.8,1.27,1.27,marginal,1.152,,2.011,0.002361,False,,,,,False,16,bearish,with_trend,2009-07-10T15:00:00+00:00,1,2009-07-10T15:00:00+00:00,SHORT,counter,30.6,False,3,no_fvg,NY,NY,True,False,OB only,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1802,NZDUSD,2009-07-14T12:00:00+00:00,2009-07-14T12:00:00+00:00,2009-07-14T20:00:00+00:00,London,bullish,BOS BOS,proximal,0.63471,0.63179,0.63139,0.63927,,1.56,,tp1,0.63927,1.373,1.56,3.401,343.25,True,,1.488,-0.741,8,8,-1,6,premium,0.0,,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2009-07-14T06:00:00+00:00,BOS,BOS,holding,False,none,False,0,0.84,1.47,1.47,marginal,1.371,,1.605,0.001839,False,,,,,False,12,bullish,with_trend,2009-07-14T11:00:00+00:00,1,2009-07-14T11:00:00+00:00,LONG,counter,87.0,False,2,no_fvg,Asia,London,False,True,Fill only,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1803,NZDUSD,2009-07-15T05:00:00+00:00,,,Asia,bullish,CHoCH CHoCH,proximal,0.63563,0.63306,0.63266,0.6401,,1.74,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,12,premium,0.0,False,5.0,3.0,0.0,1.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2009-07-14T17:00:00+00:00,CHoCH,CHoCH,holding,True,partial,False,1,2.31,1.53,1.02,marginal,0.921,1.265,0.662,0.002356,False,,,,,False,5,bearish,against_trend,2009-07-15T04:00:00+00:00,1,2009-07-14T19:00:00+00:00,LONG,counter,71.0,False,0,fresh,NY,Asia,False,False,never_filled,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1804,NZDUSD,2009-07-15T12:00:00+00:00,2009-07-16T04:00:00+00:00,2009-07-16T05:00:00+00:00,London,bullish,BOS BOS,proximal,0.64265,0.6393,0.6389,0.64775,,1.52,,sl,0.6389,-1.0,-1.0,-1.0,-250.0,True,,0.76,-0.888,1,-1,-1,3,premium,0.0,,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2009-07-15T09:00:00+00:00,BOS,BOS,holding,False,none,False,0,1.61,1.53,1.53,solid,1.46,,1.782,0.00202,False,,,,,False,12,bullish,with_trend,2009-07-15T11:00:00+00:00,1,2009-07-15T11:00:00+00:00,LONG,counter,88.6,False,4,no_fvg,London,Asia,False,False,Neither,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1805,NZDUSD,2009-07-20T08:00:00+00:00,,,London,bullish,BOS BOS,proximal,0.64881,0.647,0.6466000000000001,0.6516,,1.54,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,4,premium,0.0,,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2009-07-20T04:00:00+00:00,BOS,BOS,holding,False,none,False,0,2.07,1.95,1.95,solid,0.786,,3.808,0.001794,False,,,,,False,8,bullish,with_trend,2009-07-20T07:00:00+00:00,1,2009-07-20T07:00:00+00:00,LONG,counter,61.4,False,5,no_fvg,Asia,London,False,False,never_filled,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1806,NZDUSD,2009-07-21T12:00:00+00:00,2009-07-21T14:00:00+00:00,2009-07-21T16:00:00+00:00,London,bullish,BOS BOS,proximal,0.65535,0.65349,0.6530900000000001,0.65862,,1.76,,sl,0.6530900000000001,-1.0,-1.0,-1.0,-250.0,True,,1.124,-0.894,2,-1,-1,2,premium,0.0,,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2009-07-21T10:00:00+00:00,BOS,BOS,holding,False,none,False,0,0.55,1.23,1.23,marginal,0.857,,1.537,0.001704,False,,,,,False,12,bullish,with_trend,2009-07-21T11:00:00+00:00,1,2009-07-21T11:00:00+00:00,LONG,counter,50.2,False,6,no_fvg,London,NY,False,True,Fill only,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1807,NZDUSD,2009-07-22T17:00:00+00:00,2009-07-23T18:00:00+00:00,2009-07-23T20:00:00+00:00,NY,bullish,BOS BOS,proximal,0.65615,0.65243,0.65203,0.66268,,1.76,,sl,0.65203,-1.0,-1.0,-1.0,-250.0,True,,0.379,-0.092,2,-1,-1,5,premium,0.0,,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2009-07-22T12:00:00+00:00,BOS,BOS,holding,False,none,False,0,1.77,1.68,1.68,solid,1.377,,1.165,0.002411,False,,,,,False,17,bullish,with_trend,2009-07-22T16:00:00+00:00,1,2009-07-22T16:00:00+00:00,LONG,counter,50.0,False,3,no_fvg,London,NY,True,False,OB only,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1808,NZDUSD,2009-07-23T11:00:00+00:00,2009-07-23T20:00:00+00:00,2009-07-23T20:00:00+00:00,London,bullish,BOS BOS,proximal,0.65481,0.65239,0.6519900000000001,0.65862,,1.57,,sl,0.6519900000000001,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,0,-1,-1,26,discount,0.0,,6.0,3.0,0.0,1.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2009-07-22T09:00:00+00:00,BOS,BOS,holding,True,partial,False,0,2.64,2.52,2.52,strong,1.254,1.769,1.744,0.001611,False,,,,,False,11,bullish,with_trend,2009-07-23T10:00:00+00:00,1,2009-07-22T16:00:00+00:00,LONG,aligned,20.1,False,8,fresh,London,NY,False,False,Neither,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1809,NZDUSD,2009-07-27T10:00:00+00:00,2009-07-27T12:00:00+00:00,2009-07-27T14:00:00+00:00,London,bullish,BOS BOS,proximal,0.65694,0.65515,0.65475,0.66067,0.66171,2.08,2.66,sl,0.65475,-1.0,-1.0,-1.0,-250.0,True,,1.155,-0.817,2,-1,-1,5,premium,0.0,,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2009-07-27T05:00:00+00:00,BOS,BOS,holding,False,none,False,0,0.79,1.52,1.52,solid,0.776,,2.502,0.001791,False,,,,,False,10,bullish,with_trend,2009-07-27T09:00:00+00:00,1,2009-07-27T09:00:00+00:00,LONG,counter,56.1,False,1,no_fvg,Asia,London,False,True,Fill only,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1810,NZDUSD,2009-07-28T05:00:00+00:00,2009-07-28T23:00:00+00:00,2009-07-29T00:00:00+00:00,Asia,bullish,BOS BOS,proximal,0.65484,0.65321,0.65281,0.6573,,1.51,,tp1,0.6573,1.212,1.51,0.0,303.0,True,,1.567,-0.182,1,1,-1,3,discount,0.0,,8.0,3.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2009-07-28T02:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,1.02,1.73,1.73,solid,0.795,0.775,2.403,0.001548,False,,,,,False,5,bullish,with_trend,2009-07-28T04:00:00+00:00,1,2009-07-28T04:00:00+00:00,LONG,aligned,16.3,False,2,fresh,Asia,Other,True,False,OB only,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1811,NZDUSD,2009-08-05T08:00:00+00:00,,,London,bullish,BOS BOS,proximal,0.66667,0.66416,0.66376,0.67099,0.67471,1.72,3.2,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,21,discount,0.0,,8.0,3.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2009-08-04T11:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,1.87,1.59,1.59,solid,1.077,1.628,1.832,0.001959,False,,,,,False,8,bullish,with_trend,2009-08-05T07:00:00+00:00,1,2009-08-04T20:00:00+00:00,LONG,aligned,20.8,False,4,fresh,London,London,True,False,never_filled,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1812,NZDUSD,2009-08-07T13:00:00+00:00,2009-08-07T15:00:00+00:00,2009-08-07T18:00:00+00:00,NY,bullish,BOS BOS,proximal,0.67193,0.67005,0.6696500000000001,0.67605,,2.19,,friday_flat,0.67257,0.281,-1.0,-1.0,70.25,True,,0.917,-0.649,3,-1,-1,5,discount,0.0,,8.0,3.0,1.0,2.0,2.0,0.0,"structure,sweep,fvg,freshness",False,h1_only,2009-08-07T08:00:00+00:00,BOS,BOS,holding,True,pristine,True,0,0.52,1.06,1.06,marginal,0.7,0.166,0.771,0.002114,False,,,,,False,13,bullish,with_trend,2009-08-07T12:00:00+00:00,1,2009-08-07T11:00:00+00:00,LONG,aligned,46.5,False,5,fresh,London,NY,False,True,Fill only,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1813,NZDUSD,2009-08-10T10:00:00+00:00,2009-08-10T14:00:00+00:00,2009-08-10T17:00:00+00:00,London,bullish,BOS BOS,proximal,0.67359,0.67193,0.6715300000000001,0.68202,,5.08,,sl,0.67359,0.0,-1.0,-1.0,0.0,True,,1.33,-0.029,3,-1,-1,3,discount,0.0,,8.0,3.0,1.0,2.0,2.0,0.0,"structure,sweep,fvg,freshness",False,h1_only,2009-08-10T07:00:00+00:00,BOS,BOS,holding,True,pristine,True,0,1.01,1.13,1.13,marginal,0.716,0.136,2.434,0.001759,False,,,,,False,10,bullish,with_trend,2009-08-10T09:00:00+00:00,1,2009-08-10T09:00:00+00:00,LONG,aligned,35.3,False,6,fresh,London,NY,False,True,Fill only,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1814,NZDUSD,2009-08-12T07:00:00+00:00,,,London,bullish,BOS BOS,proximal,0.65723,0.65477,0.65437,0.66133,,1.67,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,186,discount,0.0,,7.0,3.0,0.0,1.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2009-07-31T11:00:00+00:00,BOS,BOS,holding,True,partial,False,0,1.39,1.09,1.09,marginal,1.27,0.117,2.245,0.001621,False,,,,,False,7,bullish,with_trend,2009-08-12T06:00:00+00:00,1,2009-07-31T15:00:00+00:00,LONG,aligned,-44.0,False,2,fresh,London,London,True,False,never_filled,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1815,NZDUSD,2009-08-12T07:00:00+00:00,2009-08-12T08:00:00+00:00,2009-08-12T13:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,0.66411,0.66598,0.66638,0.6576,,3.48,,sl,0.66638,-1.0,-1.0,-1.0,-250.0,True,,0.974,-0.833,5,-1,-1,4,discount,0.0,False,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2009-08-12T03:00:00+00:00,CHoCH,CHoCH,holding,False,none,False,1,5.2,1.61,1.07,marginal,0.822,,1.801,0.001788,False,,,,,False,7,bullish,against_trend,2009-08-12T06:00:00+00:00,1,2009-08-12T05:00:00+00:00,SHORT,counter,21.6,False,0,no_fvg,Asia,London,True,False,OB only,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1816,NZDUSD,2009-08-12T08:00:00+00:00,,,London,bullish,BOS BOS,proximal,0.65589,0.65224,0.6518400000000001,0.66171,0.6625,1.59,1.81,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,186,discount,0.0,,8.0,3.0,1.0,1.0,2.0,1.0,"structure,sweep,fvg,freshness",False,h1_only,2009-07-31T12:00:00+00:00,BOS,BOS,holding,True,partial,True,0,1.28,1.0,1.0,marginal,1.837,0.107,2.057,0.001769,False,,,,,False,8,bullish,with_trend,2009-08-12T07:00:00+00:00,1,2009-07-31T15:00:00+00:00,LONG,aligned,-59.0,False,2,fresh,London,London,True,False,never_filled,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1817,NZDUSD,2009-08-13T13:00:00+00:00,2009-08-17T01:00:00+00:00,2009-08-17T05:00:00+00:00,NY,bullish,BOS BOS,proximal,0.67156,0.66877,0.66837,0.67605,,1.61,,sl,0.66837,-1.0,-1.0,-1.0,-250.0,True,,0.555,-0.859,4,-1,-1,16,premium,0.0,,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2009-08-12T21:00:00+00:00,BOS,BOS,holding,False,full,False,0,0.51,1.21,1.21,marginal,1.496,,2.198,0.001597,False,,,,,False,13,bullish,with_trend,2009-08-13T12:00:00+00:00,1,2009-08-13T10:00:00+00:00,LONG,counter,60.0,False,2,stale,Other,Asia,False,True,Fill only,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
